序号,层级,父级,名称,docx_start_para,docx_end_para,段落数,是否四大优先范围,pdf_start_page_approx
1,篇,,第三篇,3744,3750,7,否,199
2,章,第三篇循环系统疾病,第一章总论,3751,3755,5,否,199
3,小节/疾病,第一章总论,一、心脏的解剖和生理,3756,3806,51,否,199
4,小节/疾病,第一章总论,二、心血管疾病的诊断,3807,3862,56,否,199
5,小节/疾病,第一章总论,三、心血管疾病的治疗,3863,3904,42,否,199
6,章,第三篇循环系统疾病,第二章心力衰竭,3905,3909,5,是,207
7,节,第二章心力衰竭,第一节心力衰竭总论,3910,3965,56,是,207
8,节,第二章心力衰竭,第二节慢性心力衰竭,3966,4118,153,是,207
9,节,第二章心力衰竭,第三节急性心力衰竭,4119,4228,110,是,207
10,章,第三篇循环系统疾病,第三章心律失常,4229,4232,4,是,221
11,节,第三章心律失常,第一节概述,4233,4313,81,是,221
12,节,第三章心律失常,第二节窦性心律失常,4314,4320,7,是,221
13,小节/疾病,第二节窦性心律失常,一、窦性心动过速,4321,4326,6,是,221
14,小节/疾病,第二节窦性心律失常,二、窦性心动过缓,4327,4332,6,是,221
15,小节/疾病,第二节窦性心律失常,三、窦性停搏,4333,4341,9,是,221
16,小节/疾病,第二节窦性心律失常,四、窦房传导阻滞,4342,4346,5,是,221
17,小节/疾病,第二节窦性心律失常,五、病态窦房结综合征,4347,4360,14,是,221
18,节,第三章心律失常,第三节房性心律失常,4361,4362,2,是,221
19,小节/疾病,第三节房性心律失常,一、房性期前收缩,4363,4370,8,是,221
20,小节/疾病,第三节房性心律失常,二、房性心动过速,4371,4395,25,是,221
21,小节/疾病,第三节房性心律失常,三、心房扑动,4396,4408,13,是,221
22,小节/疾病,第三节房性心律失常,四、心房颤动,4409,4452,44,是,221
23,节,第三章心律失常,第四节房室交界性心律失常,4453,4454,2,是,221
24,小节/疾病,第四节房室交界性心律失常,一、房室交界性期前收缩,4455,4464,10,是,221
25,小节/疾病,第四节房室交界性心律失常,二、房室交界性逸搏与心律,4465,4471,7,是,221
26,小节/疾病,第四节房室交界性心律失常,三、非阵发性房室交界性心动过速,4472,4475,4,是,221
27,小节/疾病,第四节房室交界性心律失常,四、房室交界区相关的折返性心动过速,4476,4547,72,是,221
28,节,第三章心律失常,第五节室性心律失常,4548,4549,2,是,221
29,小节/疾病,第五节室性心律失常,一、室性期前收缩,4550,4571,22,是,221
30,小节/疾病,第五节室性心律失常,二、室性心动过速,4572,4614,43,是,221
31,小节/疾病,第五节室性心律失常,三、心室扑动与心室颤动,4615,4622,8,是,221
32,附,第五节室性心律失常,［附］遗传性心律失常综合征,4623,4641,19,是,221
33,节,第三章心律失常,第六节心脏传导阻滞,4642,4649,8,是,221
34,小节/疾病,第六节心脏传导阻滞,一、房室传导阻滞,4650,4689,40,是,221
35,小节/疾病,第六节心脏传导阻滞,二、室内传导阻滞,4690,4709,20,是,221
36,节,第三章心律失常,第七节抗心律失常药物的合理应用,4710,4747,38,是,221
37,节,第三章心律失常,第八节心律失常的介入治疗和手术治疗,4748,4749,2,是,221
38,小节/疾病,第八节心律失常的介入治疗和手术治疗,一、心脏电复律与电除颤,4750,4778,29,是,221
39,小节/疾病,第八节心律失常的介入治疗和手术治疗,二、心血管植入型电子器械,4779,4832,54,是,221
40,小节/疾病,第八节心律失常的介入治疗和手术治疗,三、导管消融,4833,4863,31,是,221
41,节,第四章动脉粥样硬化和冠状动脉粥样硬化性心脏病,第一节动脉粥样硬化,4864,4889,26,是,258
42,章,第三篇循环系统疾病,第四章动脉粥样硬化和冠状动脉粥样硬化性心脏病,4890,4942,53,是,258
43,节,第四章动脉粥样硬化和冠状动脉粥样硬化性心脏病,第二节冠状动脉粥样硬化性心脏病概述,4943,4955,13,是,258
44,节,第四章动脉粥样硬化和冠状动脉粥样硬化性心脏病,第三节慢性冠状动脉综合征,4956,4957,2,是,258
45,小节/疾病,第三节慢性冠状动脉综合征,一、稳定型心绞痛,4958,5088,131,是,258
46,小节/疾病,第三节慢性冠状动脉综合征,二、缺血性心肌病,5089,5110,22,是,258
47,小节/疾病,第三节慢性冠状动脉综合征,三、隐匿型冠心病,5111,5119,9,是,258
48,节,第四章动脉粥样硬化和冠状动脉粥样硬化性心脏病,第四节急性冠脉综合征,5120,5126,7,是,258
49,小节/疾病,第四节急性冠脉综合征,一、不稳定型心绞痛和非ST段抬高型心肌梗死,5127,5196,70,是,258
50,小节/疾病,第四节急性冠脉综合征,二、急性ST段抬高型心肌梗死,5197,5398,202,是,258
51,节,第四章动脉粥样硬化和冠状动脉粥样硬化性心脏病,第五节冠状动脉疾病的其他表现形式,5399,5400,2,是,258
52,小节/疾病,第五节冠状动脉疾病的其他表现形式,一、冠状动脉痉挛,5401,5406,6,是,258
53,小节/疾病,第五节冠状动脉疾病的其他表现形式,二、心肌桥,5407,5410,4,是,258
54,小节/疾病,第五节冠状动脉疾病的其他表现形式,三、微血管疾病,5411,5478,68,是,258
55,章,第三篇循环系统疾病,第五章高血压,5479,5482,4,否,291
56,节,第五章高血压,第一节原发性高血压,5483,5655,173,否,291
57,节,第五章高血压,第二节继发性高血压,5656,5661,6,否,291
58,小节/疾病,第二节继发性高血压,一、肾实质性高血压,5662,5670,9,否,291
59,小节/疾病,第二节继发性高血压,二、肾血管性高血压,5671,5674,4,否,291
60,小节/疾病,第二节继发性高血压,三、原发性醛固酮增多症,5675,5677,3,否,291
61,小节/疾病,第二节继发性高血压,四、嗜铬细胞瘤和副神经节瘤,5678,5685,8,否,291
62,小节/疾病,第二节继发性高血压,五、皮质醇增多症,5686,5687,2,否,291
63,小节/疾病,第二节继发性高血压,六、主动脉缩窄,5688,5738,51,否,291
64,章,第三篇循环系统疾病,第六章心肌疾病,5739,5745,7,是,306
65,节,第六章心肌疾病,第一节肥厚型心肌病,5746,5809,64,是,306
66,节,第六章心肌疾病,第二节扩张型心肌病,5810,5874,65,是,306
67,节,第六章心肌疾病,第三节非扩张型左心室心肌病,5875,5894,20,是,306
68,节,第六章心肌疾病,第四节致心律失常性右心室心肌病,5895,5928,34,是,306
69,节,第六章心肌疾病,第五节限制型心肌病,5929,5959,31,是,306
70,节,第六章心肌疾病,第六节心肌炎,5960,6066,107,是,306
71,章,第三篇循环系统疾病,第七章先天性心血管病,6067,6070,4,否,319
72,节,第七章先天性心血管病,第一节成人常见先天性心血管病,6071,6076,6,否,319
73,小节/疾病,第一节成人常见先天性心血管病,一、房间隔缺损,6077,6095,19,否,319
74,小节/疾病,第一节成人常见先天性心血管病,二、室间隔缺损,6096,6112,17,否,319
75,小节/疾病,第一节成人常见先天性心血管病,三、动脉导管未闭,6113,6130,18,否,319
76,小节/疾病,第一节成人常见先天性心血管病,四、卵圆孔未闭,6131,6141,11,否,319
77,小节/疾病,第一节成人常见先天性心血管病,五、肺动脉瓣狭窄,6142,6160,19,否,319
78,小节/疾病,第一节成人常见先天性心血管病,六、二叶主动脉瓣,6161,6171,11,否,319
79,小节/疾病,第一节成人常见先天性心血管病,七、三尖瓣下移畸形,6172,6188,17,否,319
80,小节/疾病,第一节成人常见先天性心血管病,八、先天性主动脉缩窄,6189,6210,22,否,319
81,小节/疾病,第一节成人常见先天性心血管病,九、主动脉窦瘤,6211,6225,15,否,319
82,小节/疾病,第一节成人常见先天性心血管病,十、冠状动脉瘘,6226,6246,21,是,319
83,小节/疾病,第一节成人常见先天性心血管病,十一、法洛四联症,6247,6266,20,否,319
84,小节/疾病,第一节成人常见先天性心血管病,十二、艾森门格综合征,6267,6281,15,否,319
85,节,第七章先天性心血管病,第二节成人先天性心脏病的介入治疗,6282,6283,2,否,319
86,小节/疾病,第二节成人先天性心脏病的介入治疗,一、经皮球囊肺动脉瓣成形术,6284,6295,12,否,319
87,小节/疾病,第二节成人先天性心脏病的介入治疗,二、经导管封堵术,6296,6336,41,否,319
88,小节/疾病,第二节成人先天性心脏病的介入治疗,三、先天性心脏病的其他介入治疗术,6337,6385,49,否,319
89,章,第三篇循环系统疾病,第八章心脏瓣膜病,6386,6391,6,否,322
90,节,第八章心脏瓣膜病,第一节主动脉瓣狭窄,6392,6457,66,否,322
91,节,第八章心脏瓣膜病,第二节主动脉瓣反流,6458,6511,54,否,322
92,节,第八章心脏瓣膜病,第三节二尖瓣狭窄,6512,6566,55,否,322
93,节,第八章心脏瓣膜病,第四节二尖瓣反流,6567,6621,55,否,322
94,节,第八章心脏瓣膜病,第五节多瓣膜病,6622,6637,16,否,322
95,节,第八章心脏瓣膜病,第六节风湿热,6638,6683,46,否,322
96,章,第三篇循环系统疾病,第九章心包疾病,6684,6689,6,否,346
97,节,第九章心包疾病,第一节急性心包炎,6690,6725,36,否,346
98,节,第九章心包疾病,第二节心包积液及心脏压塞,6726,6750,25,否,346
99,节,第九章心包疾病,第三节缩窄性心包炎,6751,6836,86,否,346
100,章,第三篇循环系统疾病,第十章感染性心内膜炎,6837,7004,168,否,352
101,章,第三篇循环系统疾病,第十一章心脏骤停与心脏性猝死,7005,7151,147,否,359
102,章,第三篇循环系统疾病,第十二章主动脉和周围血管病,7152,7156,5,否,366
103,节,第十二章主动脉和周围血管病,第一节主动脉夹层,7157,7216,60,否,366
104,节,第十二章主动脉和周围血管病,第二节下肢动脉硬化闭塞症,7217,7255,39,否,366
105,节,第十二章主动脉和周围血管病,第三节静脉血栓症,7256,7319,64,否,366
106,章,第三篇循环系统疾病,第十三章心血管神经症,7320,7337,18,否,373
107,章,第三篇循环系统疾病,第十三章心血管神经症,7338,7387,50,否,373
108,章,第三篇循环系统疾病,第十四章肿瘤心脏病学,7388,7392,5,否,375
109,节,第十四章肿瘤心脏病学,第一节肿瘤治疗相关的心功能不全,7393,7426,34,否,375
110,节,第十四章肿瘤心脏病学,第二节肿瘤治疗相关的冠状动脉疾病,7427,7436,10,是,375
111,节,第十四章肿瘤心脏病学,第三节肿瘤治疗相关的心律失常,7437,7450,14,是,375
112,节,第十四章肿瘤心脏病学,第四节肿瘤治疗相关的高血压,7451,7453,3,否,375
113,节,第十四章肿瘤心脏病学,第五节肿瘤治疗相关的血栓性疾病,7454,7456,3,否,375
114,节,第十四章肿瘤心脏病学,第六节肿瘤治疗相关的其他心血管疾病,7457,7522,66,否,375
115,章,第三篇循环系统疾病,第十五章其他心血管疾病,7523,7526,4,否,381
116,节,第十五章其他心血管疾病,第一节糖尿病与高血压,7527,7540,14,否,381
117,节,第十五章其他心血管疾病,第二节糖尿病与冠心病,7541,7569,29,是,381
118,节,第十五章其他心血管疾病,第三节糖尿病与心力衰竭,7570,7685,116,是,381
119,篇,,第四篇,7686,7685,0,否,385
