disease_code,disease_name,node_code,node_name,specific_medication_code,specific_medication_name,aliases
DIS-CARD-CAD-STEMI,ST段抬高型心肌梗死,MED-CARD-STEMI-C6E5F2B51268,GPⅡb/Ⅲa受体拮抗剂,MED-CARD-STD-E2FA200428,替罗非班,tirofiban
DIS-CARD-CAD-STEMI,ST段抬高型心肌梗死,MED-CARD-STEMI-C6E5F2B51268,GPⅡb/Ⅲa受体拮抗剂,MED-CARD-STD-03940587CA,依替巴肽,eptifibatide
DIS-CARD-CAD-STEMI,ST段抬高型心肌梗死,MED-CARD-STEMI-C6E5F2B51268,GPⅡb/Ⅲa受体拮抗剂,MED-CARD-STD-5AB035E285,阿昔单抗,abciximab
DIS-CARD-CAD-STEMI,ST段抬高型心肌梗死,MED-CARD-STEMI-611F442336F1,洋地黄制剂,MED-CARD-STD-62498B0FBD,地高辛,digoxin
DIS-CARD-CAD-UA,不稳定型心绞痛,MED-CARD-CADREM-UA-86E5A960E1,P2Y12受体抑制剂,MED-CARD-STD-9BB6ABC99A,氯吡格雷,clopidogrel
DIS-CARD-CAD-UA,不稳定型心绞痛,MED-CARD-CADREM-UA-86E5A960E1,P2Y12受体抑制剂,MED-CARD-STD-E03DF8E3FD,替格瑞洛,ticagrelor
DIS-CARD-CAD-UA,不稳定型心绞痛,MED-CARD-CADREM-UA-86E5A960E1,P2Y12受体抑制剂,MED-CARD-STD-6B98598B0E,普拉格雷,prasugrel
DIS-CARD-CAD-UA,不稳定型心绞痛,MED-CARD-CADREM-UA-64DAEC4E11,β受体拮抗剂,MED-CARD-STD-1691342E51,美托洛尔,metoprolol
DIS-CARD-CAD-UA,不稳定型心绞痛,MED-CARD-CADREM-UA-64DAEC4E11,β受体拮抗剂,MED-CARD-STD-68380EE96C,比索洛尔,bisoprolol
DIS-CARD-CAD-UA,不稳定型心绞痛,MED-CARD-CADREM-UA-64DAEC4E11,β受体拮抗剂,MED-CARD-STD-AE13AC40D4,卡维地洛,carvedilol
DIS-CARD-CAD-UA,不稳定型心绞痛,MED-CARD-CADREM-UA-64DAEC4E11,β受体拮抗剂,MED-CARD-STD-9146894909,普萘洛尔,propranolol
DIS-CARD-CAD-UA,不稳定型心绞痛,MED-CARD-CADREM-UA-55157DA541,硝酸酯类药物,MED-CARD-STD-DE220086E9,硝酸甘油,nitroglycerin
DIS-CARD-CAD-UA,不稳定型心绞痛,MED-CARD-CADREM-UA-55157DA541,硝酸酯类药物,MED-CARD-STD-44C6BCCC3D,单硝酸异山梨酯,isosorbide mononitrate
DIS-CARD-CAD-UA,不稳定型心绞痛,MED-CARD-CADREM-UA-55157DA541,硝酸酯类药物,MED-CARD-STD-BA676F93BC,硝酸异山梨酯,isosorbide dinitrate
DIS-CARD-CAD-UA,不稳定型心绞痛,MED-CARD-CADREM-UA-28E925C6DE,钙通道阻滞剂,MED-CARD-STD-3376F036EC,氨氯地平,amlodipine
DIS-CARD-CAD-UA,不稳定型心绞痛,MED-CARD-CADREM-UA-28E925C6DE,钙通道阻滞剂,MED-CARD-STD-D0AD6DEF5E,非洛地平,felodipine
DIS-CARD-CAD-UA,不稳定型心绞痛,MED-CARD-CADREM-UA-28E925C6DE,钙通道阻滞剂,MED-CARD-STD-0401DB9741,地尔硫卓,diltiazem;地尔硫䓬
DIS-CARD-CAD-UA,不稳定型心绞痛,MED-CARD-CADREM-UA-28E925C6DE,钙通道阻滞剂,MED-CARD-STD-C685CE7163,维拉帕米,verapamil
DIS-CARD-CAD-SPASM,冠状动脉痉挛,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-1691342E51,美托洛尔,metoprolol
DIS-CARD-CAD-SPASM,冠状动脉痉挛,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-68380EE96C,比索洛尔,bisoprolol
DIS-CARD-CAD-SPASM,冠状动脉痉挛,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-AE13AC40D4,卡维地洛,carvedilol
DIS-CARD-CAD-SPASM,冠状动脉痉挛,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-9146894909,普萘洛尔,propranolol
DIS-CARD-ARR-PVC,室性期前收缩,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-1691342E51,美托洛尔,metoprolol
DIS-CARD-ARR-PVC,室性期前收缩,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-68380EE96C,比索洛尔,bisoprolol
DIS-CARD-ARR-PVC,室性期前收缩,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-AE13AC40D4,卡维地洛,carvedilol
DIS-CARD-ARR-PVC,室性期前收缩,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-9146894909,普萘洛尔,propranolol
DIS-CARD-ARR-VF,心室扑动与心室颤动,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-1691342E51,美托洛尔,metoprolol
DIS-CARD-ARR-VF,心室扑动与心室颤动,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-68380EE96C,比索洛尔,bisoprolol
DIS-CARD-ARR-VF,心室扑动与心室颤动,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-AE13AC40D4,卡维地洛,carvedilol
DIS-CARD-ARR-VF,心室扑动与心室颤动,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-9146894909,普萘洛尔,propranolol
DIS-CARD-ARR-AFL,心房扑动,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-1691342E51,美托洛尔,metoprolol
DIS-CARD-ARR-AFL,心房扑动,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-68380EE96C,比索洛尔,bisoprolol
DIS-CARD-ARR-AFL,心房扑动,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-AE13AC40D4,卡维地洛,carvedilol
DIS-CARD-ARR-AFL,心房扑动,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-9146894909,普萘洛尔,propranolol
DIS-CARD-ARR-AF,心房颤动,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-1691342E51,美托洛尔,metoprolol
DIS-CARD-ARR-AF,心房颤动,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-68380EE96C,比索洛尔,bisoprolol
DIS-CARD-ARR-AF,心房颤动,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-AE13AC40D4,卡维地洛,carvedilol
DIS-CARD-ARR-AF,心房颤动,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-9146894909,普萘洛尔,propranolol
DIS-CARD-CM-MYOCARDITIS,心肌炎,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-1691342E51,美托洛尔,metoprolol
DIS-CARD-CM-MYOCARDITIS,心肌炎,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-68380EE96C,比索洛尔,bisoprolol
DIS-CARD-CM-MYOCARDITIS,心肌炎,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-AE13AC40D4,卡维地洛,carvedilol
DIS-CARD-CM-MYOCARDITIS,心肌炎,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-9146894909,普萘洛尔,propranolol
DIS-CARD-CAD-AMI,急性心肌梗死,MED-CARD-CADREM-AMI-64DAEC4E11,β受体拮抗剂,MED-CARD-STD-1691342E51,美托洛尔,metoprolol
DIS-CARD-CAD-AMI,急性心肌梗死,MED-CARD-CADREM-AMI-64DAEC4E11,β受体拮抗剂,MED-CARD-STD-68380EE96C,比索洛尔,bisoprolol
DIS-CARD-CAD-AMI,急性心肌梗死,MED-CARD-CADREM-AMI-64DAEC4E11,β受体拮抗剂,MED-CARD-STD-AE13AC40D4,卡维地洛,carvedilol
DIS-CARD-CAD-AMI,急性心肌梗死,MED-CARD-CADREM-AMI-64DAEC4E11,β受体拮抗剂,MED-CARD-STD-9146894909,普萘洛尔,propranolol
DIS-CARD-CAD-AMI,急性心肌梗死,MED-CARD-CADREM-AMI-55157DA541,硝酸酯类药物,MED-CARD-STD-DE220086E9,硝酸甘油,nitroglycerin
DIS-CARD-CAD-AMI,急性心肌梗死,MED-CARD-CADREM-AMI-55157DA541,硝酸酯类药物,MED-CARD-STD-44C6BCCC3D,单硝酸异山梨酯,isosorbide mononitrate
DIS-CARD-CAD-AMI,急性心肌梗死,MED-CARD-CADREM-AMI-55157DA541,硝酸酯类药物,MED-CARD-STD-BA676F93BC,硝酸异山梨酯,isosorbide dinitrate
DIS-CARD-ARR-AT,房性心动过速,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-1691342E51,美托洛尔,metoprolol
DIS-CARD-ARR-AT,房性心动过速,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-68380EE96C,比索洛尔,bisoprolol
DIS-CARD-ARR-AT,房性心动过速,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-AE13AC40D4,卡维地洛,carvedilol
DIS-CARD-ARR-AT,房性心动过速,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-9146894909,普萘洛尔,propranolol
DIS-CARD-CM-DCM,扩张型心肌病,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-1691342E51,美托洛尔,metoprolol
DIS-CARD-CM-DCM,扩张型心肌病,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-68380EE96C,比索洛尔,bisoprolol
DIS-CARD-CM-DCM,扩张型心肌病,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-AE13AC40D4,卡维地洛,carvedilol
DIS-CARD-CM-DCM,扩张型心肌病,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-9146894909,普萘洛尔,propranolol
DIS-CARD-CM-DCM,扩张型心肌病,CARD-SKELETON-20260709-MEDICATION-09DFB5E0DF9F68B9,血管紧张素II受体拮抗剂,MED-CARD-STD-9118D01D97,缬沙坦,valsartan
DIS-CARD-CM-DCM,扩张型心肌病,CARD-SKELETON-20260709-MEDICATION-09DFB5E0DF9F68B9,血管紧张素II受体拮抗剂,MED-CARD-STD-AB4975A147,氯沙坦,losartan
DIS-CARD-CM-DCM,扩张型心肌病,CARD-SKELETON-20260709-MEDICATION-09DFB5E0DF9F68B9,血管紧张素II受体拮抗剂,MED-CARD-STD-DD02471EA4,厄贝沙坦,irbesartan
DIS-CARD-CM-DCM,扩张型心肌病,CARD-SKELETON-20260709-MEDICATION-09DFB5E0DF9F68B9,血管紧张素II受体拮抗剂,MED-CARD-STD-187A389266,替米沙坦,telmisartan
DIS-CARD-CM-DCM,扩张型心肌病,CARD-SKELETON-20260709-MEDICATION-7887433A96437926,血管紧张素转换酶抑制剂或血管紧张素受体阻滞剂,MED-CARD-STD-FE9616A928,依那普利,enalapril
DIS-CARD-CM-DCM,扩张型心肌病,CARD-SKELETON-20260709-MEDICATION-7887433A96437926,血管紧张素转换酶抑制剂或血管紧张素受体阻滞剂,MED-CARD-STD-F061E1CD48,贝那普利,benazepril
DIS-CARD-CM-DCM,扩张型心肌病,CARD-SKELETON-20260709-MEDICATION-7887433A96437926,血管紧张素转换酶抑制剂或血管紧张素受体阻滞剂,MED-CARD-STD-4E3948E735,培哚普利,perindopril
DIS-CARD-CM-DCM,扩张型心肌病,CARD-SKELETON-20260709-MEDICATION-7887433A96437926,血管紧张素转换酶抑制剂或血管紧张素受体阻滞剂,MED-CARD-STD-9118D01D97,缬沙坦,valsartan
DIS-CARD-CM-DCM,扩张型心肌病,CARD-SKELETON-20260709-MEDICATION-7887433A96437926,血管紧张素转换酶抑制剂或血管紧张素受体阻滞剂,MED-CARD-STD-AB4975A147,氯沙坦,losartan
DIS-CARD-CM-DCM,扩张型心肌病,CARD-SKELETON-20260709-MEDICATION-CE7B6E8D0756D10D,钠-葡萄糖共转运蛋白2抑制剂,MED-CARD-STD-3B4D860E5C,达格列净,dapagliflozin
DIS-CARD-CM-DCM,扩张型心肌病,CARD-SKELETON-20260709-MEDICATION-CE7B6E8D0756D10D,钠-葡萄糖共转运蛋白2抑制剂,MED-CARD-STD-A23B05CA19,恩格列净,empagliflozin
DIS-CARD-CAD-STABLE-ANGINA,稳定型心绞痛,MED-CARD-CADREM-STABLE-ANGINA-86E5A960E1,P2Y12受体抑制剂,MED-CARD-STD-9BB6ABC99A,氯吡格雷,clopidogrel
DIS-CARD-CAD-STABLE-ANGINA,稳定型心绞痛,MED-CARD-CADREM-STABLE-ANGINA-86E5A960E1,P2Y12受体抑制剂,MED-CARD-STD-E03DF8E3FD,替格瑞洛,ticagrelor
DIS-CARD-CAD-STABLE-ANGINA,稳定型心绞痛,MED-CARD-CADREM-STABLE-ANGINA-86E5A960E1,P2Y12受体抑制剂,MED-CARD-STD-6B98598B0E,普拉格雷,prasugrel
DIS-CARD-CAD-STABLE-ANGINA,稳定型心绞痛,MED-CARD-CADREM-STABLE-ANGINA-64DAEC4E11,β受体拮抗剂,MED-CARD-STD-1691342E51,美托洛尔,metoprolol
DIS-CARD-CAD-STABLE-ANGINA,稳定型心绞痛,MED-CARD-CADREM-STABLE-ANGINA-64DAEC4E11,β受体拮抗剂,MED-CARD-STD-68380EE96C,比索洛尔,bisoprolol
DIS-CARD-CAD-STABLE-ANGINA,稳定型心绞痛,MED-CARD-CADREM-STABLE-ANGINA-64DAEC4E11,β受体拮抗剂,MED-CARD-STD-AE13AC40D4,卡维地洛,carvedilol
DIS-CARD-CAD-STABLE-ANGINA,稳定型心绞痛,MED-CARD-CADREM-STABLE-ANGINA-64DAEC4E11,β受体拮抗剂,MED-CARD-STD-9146894909,普萘洛尔,propranolol
DIS-CARD-CAD-STABLE-ANGINA,稳定型心绞痛,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-1691342E51,美托洛尔,metoprolol
DIS-CARD-CAD-STABLE-ANGINA,稳定型心绞痛,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-68380EE96C,比索洛尔,bisoprolol
DIS-CARD-CAD-STABLE-ANGINA,稳定型心绞痛,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-AE13AC40D4,卡维地洛,carvedilol
DIS-CARD-CAD-STABLE-ANGINA,稳定型心绞痛,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-9146894909,普萘洛尔,propranolol
DIS-CARD-CAD-STABLE-ANGINA,稳定型心绞痛,MED-CARD-CADREM-STABLE-ANGINA-55157DA541,硝酸酯类药物,MED-CARD-STD-DE220086E9,硝酸甘油,nitroglycerin
DIS-CARD-CAD-STABLE-ANGINA,稳定型心绞痛,MED-CARD-CADREM-STABLE-ANGINA-55157DA541,硝酸酯类药物,MED-CARD-STD-44C6BCCC3D,单硝酸异山梨酯,isosorbide mononitrate
DIS-CARD-CAD-STABLE-ANGINA,稳定型心绞痛,MED-CARD-CADREM-STABLE-ANGINA-55157DA541,硝酸酯类药物,MED-CARD-STD-BA676F93BC,硝酸异山梨酯,isosorbide dinitrate
DIS-CARD-CAD-STABLE-ANGINA,稳定型心绞痛,MED-CARD-CADREM-STABLE-ANGINA-28E925C6DE,钙通道阻滞剂,MED-CARD-STD-3376F036EC,氨氯地平,amlodipine
DIS-CARD-CAD-STABLE-ANGINA,稳定型心绞痛,MED-CARD-CADREM-STABLE-ANGINA-28E925C6DE,钙通道阻滞剂,MED-CARD-STD-D0AD6DEF5E,非洛地平,felodipine
DIS-CARD-CAD-STABLE-ANGINA,稳定型心绞痛,MED-CARD-CADREM-STABLE-ANGINA-28E925C6DE,钙通道阻滞剂,MED-CARD-STD-0401DB9741,地尔硫卓,diltiazem;地尔硫䓬
DIS-CARD-CAD-STABLE-ANGINA,稳定型心绞痛,MED-CARD-CADREM-STABLE-ANGINA-28E925C6DE,钙通道阻滞剂,MED-CARD-STD-C685CE7163,维拉帕米,verapamil
DIS-CARD-CAD-STABLE-ANGINA,稳定型心绞痛,MED-CARD-CADREM-STABLE-ANGINA-6974A87B31,非二氢吡啶类钙通道阻滞剂,MED-CARD-STD-0401DB9741,地尔硫卓,diltiazem;地尔硫䓬
DIS-CARD-CAD-STABLE-ANGINA,稳定型心绞痛,MED-CARD-CADREM-STABLE-ANGINA-6974A87B31,非二氢吡啶类钙通道阻滞剂,MED-CARD-STD-C685CE7163,维拉帕米,verapamil
DIS-CARD-ARR-SB,窦性心动过缓,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-1691342E51,美托洛尔,metoprolol
DIS-CARD-ARR-SB,窦性心动过缓,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-68380EE96C,比索洛尔,bisoprolol
DIS-CARD-ARR-SB,窦性心动过缓,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-AE13AC40D4,卡维地洛,carvedilol
DIS-CARD-ARR-SB,窦性心动过缓,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-9146894909,普萘洛尔,propranolol
DIS-CARD-CM-HCM,肥厚型心肌病,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-1691342E51,美托洛尔,metoprolol
DIS-CARD-CM-HCM,肥厚型心肌病,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-68380EE96C,比索洛尔,bisoprolol
DIS-CARD-CM-HCM,肥厚型心肌病,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-AE13AC40D4,卡维地洛,carvedilol
DIS-CARD-CM-HCM,肥厚型心肌病,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-9146894909,普萘洛尔,propranolol
DIS-CARD-CM-ARVC,致心律失常性右心室心肌病,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-1691342E51,美托洛尔,metoprolol
DIS-CARD-CM-ARVC,致心律失常性右心室心肌病,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-68380EE96C,比索洛尔,bisoprolol
DIS-CARD-CM-ARVC,致心律失常性右心室心肌病,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-AE13AC40D4,卡维地洛,carvedilol
DIS-CARD-CM-ARVC,致心律失常性右心室心肌病,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-9146894909,普萘洛尔,propranolol
DIS-CARD-CM-RCM,限制型心肌病,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-1691342E51,美托洛尔,metoprolol
DIS-CARD-CM-RCM,限制型心肌病,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-68380EE96C,比索洛尔,bisoprolol
DIS-CARD-CM-RCM,限制型心肌病,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-AE13AC40D4,卡维地洛,carvedilol
DIS-CARD-CM-RCM,限制型心肌病,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-9146894909,普萘洛尔,propranolol
DIS-CARD-CAD-SILENT-ISCHEMIA,隐匿性冠心病,MED-CARD-CADREM-SILENT-ISCHEMIA-64DAEC4E11,β受体拮抗剂,MED-CARD-STD-1691342E51,美托洛尔,metoprolol
DIS-CARD-CAD-SILENT-ISCHEMIA,隐匿性冠心病,MED-CARD-CADREM-SILENT-ISCHEMIA-64DAEC4E11,β受体拮抗剂,MED-CARD-STD-68380EE96C,比索洛尔,bisoprolol
DIS-CARD-CAD-SILENT-ISCHEMIA,隐匿性冠心病,MED-CARD-CADREM-SILENT-ISCHEMIA-64DAEC4E11,β受体拮抗剂,MED-CARD-STD-AE13AC40D4,卡维地洛,carvedilol
DIS-CARD-CAD-SILENT-ISCHEMIA,隐匿性冠心病,MED-CARD-CADREM-SILENT-ISCHEMIA-64DAEC4E11,β受体拮抗剂,MED-CARD-STD-9146894909,普萘洛尔,propranolol
DIS-CARD-CAD-SILENT-ISCHEMIA,隐匿性冠心病,MED-CARD-CADREM-SILENT-ISCHEMIA-DAE0F0B68F,他汀类药物,MED-CARD-STD-74A94453C6,阿托伐他汀,atorvastatin
DIS-CARD-CAD-SILENT-ISCHEMIA,隐匿性冠心病,MED-CARD-CADREM-SILENT-ISCHEMIA-DAE0F0B68F,他汀类药物,MED-CARD-STD-78DD48EF71,瑞舒伐他汀,rosuvastatin
DIS-CARD-CAD-SILENT-ISCHEMIA,隐匿性冠心病,MED-CARD-CADREM-SILENT-ISCHEMIA-DAE0F0B68F,他汀类药物,MED-CARD-STD-D8C2F2ED78,辛伐他汀,simvastatin
DIS-CARD-CAD-NSTEMI,非ST段抬高型心肌梗死,MED-CARD-CADREM-NSTEMI-86E5A960E1,P2Y12受体抑制剂,MED-CARD-STD-9BB6ABC99A,氯吡格雷,clopidogrel
DIS-CARD-CAD-NSTEMI,非ST段抬高型心肌梗死,MED-CARD-CADREM-NSTEMI-86E5A960E1,P2Y12受体抑制剂,MED-CARD-STD-E03DF8E3FD,替格瑞洛,ticagrelor
DIS-CARD-CAD-NSTEMI,非ST段抬高型心肌梗死,MED-CARD-CADREM-NSTEMI-86E5A960E1,P2Y12受体抑制剂,MED-CARD-STD-6B98598B0E,普拉格雷,prasugrel
DIS-CARD-CAD-NSTEMI,非ST段抬高型心肌梗死,MED-CARD-CADREM-NSTEMI-64DAEC4E11,β受体拮抗剂,MED-CARD-STD-1691342E51,美托洛尔,metoprolol
DIS-CARD-CAD-NSTEMI,非ST段抬高型心肌梗死,MED-CARD-CADREM-NSTEMI-64DAEC4E11,β受体拮抗剂,MED-CARD-STD-68380EE96C,比索洛尔,bisoprolol
DIS-CARD-CAD-NSTEMI,非ST段抬高型心肌梗死,MED-CARD-CADREM-NSTEMI-64DAEC4E11,β受体拮抗剂,MED-CARD-STD-AE13AC40D4,卡维地洛,carvedilol
DIS-CARD-CAD-NSTEMI,非ST段抬高型心肌梗死,MED-CARD-CADREM-NSTEMI-64DAEC4E11,β受体拮抗剂,MED-CARD-STD-9146894909,普萘洛尔,propranolol
DIS-CARD-CAD-NSTEMI,非ST段抬高型心肌梗死,MED-CARD-CADREM-NSTEMI-55157DA541,硝酸酯类药物,MED-CARD-STD-DE220086E9,硝酸甘油,nitroglycerin
DIS-CARD-CAD-NSTEMI,非ST段抬高型心肌梗死,MED-CARD-CADREM-NSTEMI-55157DA541,硝酸酯类药物,MED-CARD-STD-44C6BCCC3D,单硝酸异山梨酯,isosorbide mononitrate
DIS-CARD-CAD-NSTEMI,非ST段抬高型心肌梗死,MED-CARD-CADREM-NSTEMI-55157DA541,硝酸酯类药物,MED-CARD-STD-BA676F93BC,硝酸异山梨酯,isosorbide dinitrate
DIS-CARD-CAD-NSTEMI,非ST段抬高型心肌梗死,MED-CARD-CADREM-NSTEMI-28E925C6DE,钙通道阻滞剂,MED-CARD-STD-3376F036EC,氨氯地平,amlodipine
DIS-CARD-CAD-NSTEMI,非ST段抬高型心肌梗死,MED-CARD-CADREM-NSTEMI-28E925C6DE,钙通道阻滞剂,MED-CARD-STD-D0AD6DEF5E,非洛地平,felodipine
DIS-CARD-CAD-NSTEMI,非ST段抬高型心肌梗死,MED-CARD-CADREM-NSTEMI-28E925C6DE,钙通道阻滞剂,MED-CARD-STD-0401DB9741,地尔硫卓,diltiazem;地尔硫䓬
DIS-CARD-CAD-NSTEMI,非ST段抬高型心肌梗死,MED-CARD-CADREM-NSTEMI-28E925C6DE,钙通道阻滞剂,MED-CARD-STD-C685CE7163,维拉帕米,verapamil
DIS-CARD-CM-NDLVCM,非扩张型左心室心肌病,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-1691342E51,美托洛尔,metoprolol
DIS-CARD-CM-NDLVCM,非扩张型左心室心肌病,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-68380EE96C,比索洛尔,bisoprolol
DIS-CARD-CM-NDLVCM,非扩张型左心室心肌病,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-AE13AC40D4,卡维地洛,carvedilol
DIS-CARD-CM-NDLVCM,非扩张型左心室心肌病,CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,β受体拮抗剂,MED-CARD-STD-9146894909,普萘洛尔,propranolol
DIS-CARD-CM-NDLVCM,非扩张型左心室心肌病,CARD-SKELETON-20260709-MEDICATION-09DFB5E0DF9F68B9,血管紧张素II受体拮抗剂,MED-CARD-STD-9118D01D97,缬沙坦,valsartan
DIS-CARD-CM-NDLVCM,非扩张型左心室心肌病,CARD-SKELETON-20260709-MEDICATION-09DFB5E0DF9F68B9,血管紧张素II受体拮抗剂,MED-CARD-STD-AB4975A147,氯沙坦,losartan
DIS-CARD-CM-NDLVCM,非扩张型左心室心肌病,CARD-SKELETON-20260709-MEDICATION-09DFB5E0DF9F68B9,血管紧张素II受体拮抗剂,MED-CARD-STD-DD02471EA4,厄贝沙坦,irbesartan
DIS-CARD-CM-NDLVCM,非扩张型左心室心肌病,CARD-SKELETON-20260709-MEDICATION-09DFB5E0DF9F68B9,血管紧张素II受体拮抗剂,MED-CARD-STD-187A389266,替米沙坦,telmisartan
