disease_code,disease_name,entity_type,evidence_levels,evidence_texts,guideline_names,node_code,node_name,pages,recommendation_levels
DIS-CARD-HF-DIALYSIS-CHF,透析患者慢性心力衰竭,ClinicalRule,['未分级/指南未显式标注'],[],[],RULE-CDSS-HF-HF-DIALYSIS-CHF-04-01-FOLLOW,透析患者慢性心力衰竭随访管理阶段规则,[],['未分级/指南未显式标注']
DIS-CARD-HF-DIALYSIS-CHF,透析患者慢性心力衰竭,ClinicalRule,['未分级/指南未显式标注'],[],[],RULE-CDSS-HF-HF-DIALYSIS-CHF-02-01-RISK,透析患者慢性心力衰竭风险分层阶段规则,[],['未分级/指南未显式标注']
DIS-CARD-HF-DIALYSIS-CHF,透析患者慢性心力衰竭,DiagnosisCriteria,[],[],[],DXC-CARD-C9F14771A730,心力衰竭诊断标准,[],[]
DIS-CARD-HF-DIALYSIS-CHF,透析患者慢性心力衰竭,DiagnosisCriteria,[],[],[],DXC-CARD-CE6F1213B83D,透析患者慢性心力衰竭诊断标准,[],[]
DIS-CARD-HF-DIALYSIS-CHF,透析患者慢性心力衰竭,Medication,[],[],[],MED-BETA-BLOCKER,β受体阻滞剂,[],[]
DIS-CARD-HF-DIALYSIS-CHF,透析患者慢性心力衰竭,Medication,[],[],[],MED-CARD-C015B7A5655A,血管紧张素Ⅱ受体阻滞剂,[],[]
DIS-CARD-HF-DIALYSIS-CHF,透析患者慢性心力衰竭,Medication,[],[],[],MED-CARD-E40082221530,血管紧张素转换酶抑制剂,[],[]
DIS-CARD-HF-DIALYSIS-CHF,透析患者慢性心力衰竭,TreatmentPlan,[],[],[],PLAN-CARD-C3F083B7CCAC,透析患者慢性心力衰竭治疗方案,[],[]
DIS-CARD-HF-HFmrEF,射血分数轻度降低的心力衰竭,ClinicalRule,['未分级/共识证据'],[],[],RULE-CDSS-HF-HF-HFmrEF-03-01-TREAT,射血分数轻度降低的心力衰竭治疗决策阶段规则,[],['未分级/共识意见']
DIS-CARD-HF-HFmrEF,射血分数轻度降低的心力衰竭,ClinicalRule,['未分级/指南未显式标注'],[],[],RULE-CDSS-HF-HF-HFmrEF-01-01-DIAG,射血分数轻度降低的心力衰竭诊断确认阶段规则,[],['未分级/指南未显式标注']
DIS-CARD-HF-HFmrEF,射血分数轻度降低的心力衰竭,ClinicalRule,['C'],[],[],RULE-CDSS-HF-HF-HFmrEF-04-01-FOLLOW,射血分数轻度降低的心力衰竭随访管理阶段规则,[],['Ⅱa']
DIS-CARD-HF-HFmrEF,射血分数轻度降低的心力衰竭,ClinicalRule,['C'],[],[],RULE-CDSS-HF-HF-HFmrEF-02-01-RISK,射血分数轻度降低的心力衰竭风险分层阶段规则,[],['Ⅱa']
DIS-CARD-HF-HFmrEF,射血分数轻度降低的心力衰竭,DiagnosisCriteria,[],[],[],DXC-CARD-28280DD401C8,射血分数轻度降低的心力衰竭诊断标准,[],[]
DIS-CARD-HF-HFmrEF,射血分数轻度降低的心力衰竭,DiagnosisCriteria,[],[],[],DXC-CARD-C9F14771A730,心力衰竭诊断标准,[],[]
DIS-CARD-HF-HFmrEF,射血分数轻度降低的心力衰竭,Medication,[],[],[],MED-BETA-BLOCKER,β受体阻滞剂,[],[]
DIS-CARD-HF-HFmrEF,射血分数轻度降低的心力衰竭,Medication,[],[],[],MED-CARD-E2FE14E667D7,盐皮质激素受体拮抗剂,[],[]
DIS-CARD-HF-HFmrEF,射血分数轻度降低的心力衰竭,Medication,[],[],[],MED-CARD-C015B7A5655A,血管紧张素Ⅱ受体阻滞剂,[],[]
DIS-CARD-HF-HFmrEF,射血分数轻度降低的心力衰竭,Medication,[],[],[],MED-CARD-5C774D10CF46,血管紧张素受体脑啡肽酶抑制剂,[],[]
DIS-CARD-HF-HFmrEF,射血分数轻度降低的心力衰竭,Medication,[],[],[],MED-CARD-E40082221530,血管紧张素转换酶抑制剂,[],[]
DIS-CARD-HF-HFmrEF,射血分数轻度降低的心力衰竭,Medication,[],[],[],MED-CARD-3B504DD7AA33,钠-葡萄糖协同转运蛋白2抑制剂,[],[]
DIS-CARD-HF-HFmrEF,射血分数轻度降低的心力衰竭,TreatmentPlan,[],[],[],PLAN-CARD-BC4747CE025F,射血分数轻度降低的心力衰竭治疗方案,[],[]
DIS-CARD-HF-HFpEF,射血分数保留的心力衰竭,ClinicalRule,['未分级/指南未显式标注'],[],[],RULE-CDSS-HF-HF-HFpEF-03-01-TREAT,射血分数保留的心力衰竭治疗决策阶段规则,[],['未分级/指南未显式标注']
DIS-CARD-HF-HFpEF,射血分数保留的心力衰竭,ClinicalRule,['未分级/共识证据'],[],[],RULE-CDSS-HF-HF-HFpEF-01-01-DIAG,射血分数保留的心力衰竭诊断确认阶段规则,[],['未分级/共识意见']
DIS-CARD-HF-HFpEF,射血分数保留的心力衰竭,ClinicalRule,['未分级/共识证据'],[],[],RULE-CDSS-HF-HF-HFpEF-04-01-FOLLOW,射血分数保留的心力衰竭随访管理阶段规则,[],['未分级/共识意见']
DIS-CARD-HF-HFpEF,射血分数保留的心力衰竭,ClinicalRule,['未分级/共识证据'],[],[],RULE-CDSS-HF-HF-HFpEF-02-01-RISK,射血分数保留的心力衰竭风险分层阶段规则,[],['未分级/共识意见']
DIS-CARD-HF-HFpEF,射血分数保留的心力衰竭,DiagnosisCriteria,[],[],[],DXC-CARD-2456E1DC2365,射血分数保留的心力衰竭诊断标准,[],[]
DIS-CARD-HF-HFpEF,射血分数保留的心力衰竭,DiagnosisCriteria,[],[],[],DXC-CARD-C9F14771A730,心力衰竭诊断标准,[],[]
DIS-CARD-HF-HFpEF,射血分数保留的心力衰竭,Medication,[],[],[],MED-BETA-BLOCKER,β受体阻滞剂,[],[]
DIS-CARD-HF-HFpEF,射血分数保留的心力衰竭,Medication,[],[],[],MED-CARD-E2FE14E667D7,盐皮质激素受体拮抗剂,[],[]
DIS-CARD-HF-HFpEF,射血分数保留的心力衰竭,Medication,[],[],[],MED-CARD-C015B7A5655A,血管紧张素Ⅱ受体阻滞剂,[],[]
DIS-CARD-HF-HFpEF,射血分数保留的心力衰竭,Medication,[],[],[],MED-CARD-5C774D10CF46,血管紧张素受体脑啡肽酶抑制剂,[],[]
DIS-CARD-HF-HFpEF,射血分数保留的心力衰竭,Medication,[],[],[],MED-CARD-E40082221530,血管紧张素转换酶抑制剂,[],[]
DIS-CARD-HF-HFpEF,射血分数保留的心力衰竭,Medication,[],[],[],MED-CARD-3B504DD7AA33,钠-葡萄糖协同转运蛋白2抑制剂,[],[]
DIS-CARD-HF-HFpEF,射血分数保留的心力衰竭,TreatmentPlan,[],[],[],PLAN-CARD-71EEE6F12EA8,射血分数保留的心力衰竭治疗方案,[],[]
DIS-CARD-HF-HFrEF,射血分数降低的心力衰竭,ClinicalRule,['B'],[],[],RULE-CDSS-HF-HF-HFrEF-03-01-TREAT,射血分数降低的心力衰竭治疗决策阶段规则,[],['Ⅱb']
DIS-CARD-HF-HFrEF,射血分数降低的心力衰竭,ClinicalRule,['未分级/指南未显式标注'],[],[],RULE-CDSS-HF-HF-HFrEF-01-01-DIAG,射血分数降低的心力衰竭诊断确认阶段规则,[],['未分级/指南未显式标注']
DIS-CARD-HF-HFrEF,射血分数降低的心力衰竭,ClinicalRule,['B'],[],[],RULE-CDSS-HF-HF-HFrEF-04-01-FOLLOW,射血分数降低的心力衰竭随访管理阶段规则,[],['Ⅱb']
DIS-CARD-HF-HFrEF,射血分数降低的心力衰竭,ClinicalRule,['B'],[],[],RULE-CDSS-HF-HF-HFrEF-02-01-RISK,射血分数降低的心力衰竭风险分层阶段规则,[],['Ⅱb']
DIS-CARD-HF-HFrEF,射血分数降低的心力衰竭,DiagnosisCriteria,[],[],[],DXC-CARD-221AA46B58A3,射血分数降低的心力衰竭诊断标准,[],[]
DIS-CARD-HF-HFrEF,射血分数降低的心力衰竭,DiagnosisCriteria,[],[],[],DXC-CARD-C9F14771A730,心力衰竭诊断标准,[],[]
DIS-CARD-HF-HFrEF,射血分数降低的心力衰竭,Medication,[],[],[],MED-BETA-BLOCKER,β受体阻滞剂,[],[]
DIS-CARD-HF-HFrEF,射血分数降低的心力衰竭,Medication,[],[],[],MED-CARD-E2FE14E667D7,盐皮质激素受体拮抗剂,[],[]
DIS-CARD-HF-HFrEF,射血分数降低的心力衰竭,Medication,[],[],[],MED-CARD-C015B7A5655A,血管紧张素Ⅱ受体阻滞剂,[],[]
DIS-CARD-HF-HFrEF,射血分数降低的心力衰竭,Medication,[],[],[],MED-CARD-5C774D10CF46,血管紧张素受体脑啡肽酶抑制剂,[],[]
DIS-CARD-HF-HFrEF,射血分数降低的心力衰竭,Medication,[],[],[],MED-CARD-E40082221530,血管紧张素转换酶抑制剂,[],[]
DIS-CARD-HF-HFrEF,射血分数降低的心力衰竭,Medication,[],[],[],MED-CARD-3B504DD7AA33,钠-葡萄糖协同转运蛋白2抑制剂,[],[]
DIS-CARD-HF-HFrEF,射血分数降低的心力衰竭,TreatmentPlan,[],[],[],PLAN-CARD-4C0507593DD1,射血分数降低的心力衰竭治疗方案,[],[]
DIS-CARD-HF-LEFT,左心衰竭,ClinicalRule,['C'],[],[],RULE-CDSS-HF-HF-LEFT-03-01-TREAT,左心衰竭治疗决策阶段规则,[],['Ⅰ']
DIS-CARD-HF-LEFT,左心衰竭,ClinicalRule,['C'],[],[],RULE-CDSS-HF-HF-LEFT-01-01-DIAG,左心衰竭诊断确认阶段规则,[],['Ⅰ']
DIS-CARD-HF-LEFT,左心衰竭,ClinicalRule,['C'],[],[],RULE-CDSS-HF-HF-LEFT-04-01-FOLLOW,左心衰竭随访管理阶段规则,[],['Ⅰ']
DIS-CARD-HF-LEFT,左心衰竭,ClinicalRule,['未分级/指南未显式标注'],[],[],RULE-CDSS-HF-HF-LEFT-02-01-RISK,左心衰竭风险分层阶段规则,[],['未分级/指南未显式标注']
DIS-CARD-HF-LEFT,左心衰竭,DiagnosisCriteria,[],[],[],DXC-CARD-25510C02A8C8,左心衰竭诊断标准,[],[]
DIS-CARD-HF-LEFT,左心衰竭,DiagnosisCriteria,[],[],[],DXC-CARD-C9F14771A730,心力衰竭诊断标准,[],[]
DIS-CARD-HF-LEFT,左心衰竭,Medication,[],[],[],MED-CARD-E2FE14E667D7,盐皮质激素受体拮抗剂,[],[]
DIS-CARD-HF-LEFT,左心衰竭,Medication,[],[],[],MED-CARD-C015B7A5655A,血管紧张素Ⅱ受体阻滞剂,[],[]
DIS-CARD-HF-LEFT,左心衰竭,Medication,[],[],[],MED-CARD-E40082221530,血管紧张素转换酶抑制剂,[],[]
DIS-CARD-HF-LEFT,左心衰竭,Medication,[],[],[],MED-CARD-072B93AB8BC2,袢利尿剂,[],[]
DIS-CARD-HF-LEFT,左心衰竭,TreatmentPlan,[],[],[],PLAN-CARD-D0BC88D1FA7D,左心衰竭治疗方案,[],[]
DIS-CARD-HF-POST-MI,心肌梗死后心力衰竭,ClinicalRule,['B'],"['性心衰急性发作，应寻找导致心衰发作的诱因，并 近期研究发现，血管紧张素受体脑啡肽酶抑制剂  进行相应处理。 （angiotensin receptor neprilysin inhibitor，ARNI）沙库     6.1.3 一般处理 巴曲缬沙坦能有效逆转心脏重构，且效果优于ACEI    包括体位选择（取半卧位或端坐位）、吸氧和镇 和ARB。动物实验发现，沙库巴曲缬沙坦能改善  静药物的使用。应根据患者呼吸困难严重程度选择 心肌纤维化水平、抑制促炎细胞因子基质金属蛋白  不同的吸氧方式（具体内容见6.3 非药物治疗部分）。 酶-9 的活性以及醛固酮的生成，升高血中利钠肽  急性肺水肿患者可谨慎使用镇静药，若伴持续低血 水平，减轻肺充血，从而改善心梗后心脏重构的进  压、休克、意识障碍、缺氧、严重的慢性阻塞性肺 展 [41-43]。基于上述逆转心脏重构的证据，可以考虑  病等情况，禁忌使用 [4, 10-11]。 心梗后的患者使用沙库巴曲缬沙坦来预防或延缓心     6.1.4 药物治疗 脏重构。正在进行的PARADISE-MI 研究纳入急性 心梗伴左心室收缩功能不全和（或）肺淤血、但无已      要点6B：心梗后急性心衰的药物治疗 知慢性心衰病史的患者，随机给予沙库巴曲缬沙坦             (1) 利尿剂首选静脉用药，必要时可联合应 或雷米普利治疗 [44]。未来该研究能够明确沙库巴曲   用氢氯噻嗪或保钾利尿剂 [4]。 缬沙坦在心梗后心衰治疗中的作用。                               (2) 使用血管扩张药物需注意血压，收缩压 5.3 心肌梗死后心力衰竭高危因素的防治              <90 mmHg（1 mmHg=0.133 kPa）的患者不建议使 低LVEF 水平以及既往心梗、心房颤动、高血压、  用血管扩张剂 [4, 34]。 糖尿病、血脂代谢异常、脑卒中、慢性肾脏病、慢             (3) 对于急性心梗期的心衰患者，应谨慎使 性阻塞性肺病、酗酒等病史均与心梗后急性心衰的   用正性肌力药物（Ⅱb，C）。左西孟旦能够改善 发生风险增加相关 [45-46]。']",[],RULE-CDSS-HF-HF-POST-MI-03-01-TREAT,心肌梗死后心力衰竭治疗决策阶段规则,[7],['Ⅱb']
DIS-CARD-HF-POST-MI,心肌梗死后心力衰竭,ClinicalRule,['未分级/指南未显式标注'],"['性心衰急性发作，应寻找导致心衰发作的诱因，并 近期研究发现，血管紧张素受体脑啡肽酶抑制剂  进行相应处理。 （angiotensin receptor neprilysin inhibitor，ARNI）沙库     6.1.3 一般处理 巴曲缬沙坦能有效逆转心脏重构，且效果优于ACEI    包括体位选择（取半卧位或端坐位）、吸氧和镇 和ARB。动物实验发现，沙库巴曲缬沙坦能改善  静药物的使用。应根据患者呼吸困难严重程度选择 心肌纤维化水平、抑制促炎细胞因子基质金属蛋白  不同的吸氧方式（具体内容见6.3 非药物治疗部分）。 酶-9 的活性以及醛固酮的生成，升高血中利钠肽  急性肺水肿患者可谨慎使用镇静药，若伴持续低血 水平，减轻肺充血，从而改善心梗后心脏重构的进  压、休克、意识障碍、缺氧、严重的慢性阻塞性肺 展 [41-43]。基于上述逆转心脏重构的证据，可以考虑  病等情况，禁忌使用 [4, 10-11]。 心梗后的患者使用沙库巴曲缬沙坦来预防或延缓心     6.1.4 药物治疗 脏重构。正在进行的PARADISE-MI 研究纳入急性 心梗伴左心室收缩功能不全和（或）肺淤血、但无已      要点6B：心梗后急性心衰的药物治疗 知慢性心衰病史的患者，随机给予沙库巴曲缬沙坦             (1) 利尿剂首选静脉用药，必要时可联合应 或雷米普利治疗 [44]。未来该研究能够明确沙库巴曲   用氢氯噻嗪或保钾利尿剂 [4]。 缬沙坦在心梗后心衰治疗中的作用。                               (2) 使用血管扩张药物需注意血压，收缩压 5.3 心肌梗死后心力衰竭高危因素的防治              <90 mmHg（1 mmHg=0.133 kPa）的患者不建议使 低LVEF 水平以及既往心梗、心房颤动、高血压、  用血管扩张剂 [4, 34]。 糖尿病、血脂代谢异常、脑卒中、慢性肾脏病、慢             (3) 对于急性心梗期的心衰患者，应谨慎使 性阻塞性肺病、酗酒等病史均与心梗后急性心衰的   用正性肌力药物（Ⅱb，C）。左西孟旦能够改善 发生风险增加相关 [45-46]。']",[],RULE-CDSS-HF-HF-POST-MI-01-01-DIAG,心肌梗死后心力衰竭诊断确认阶段规则,[7],['未分级/指南未显式标注']
DIS-CARD-HF-POST-MI,心肌梗死后心力衰竭,ClinicalRule,['C'],['表2  Killip 心功能分级 要点5：心梗后心衰的预防  分级                 临床表现 Ⅰ级       无明显心力衰竭                                             (1) 尽早实现心肌再灌注：及早开通梗死相关 Ⅱ级       有心力衰竭，肺部啰音<50% 肺野         冠脉可挽救濒死心肌、缩小梗死心肌面积、减少 Ⅲ级       有急性肺水肿，全肺干啰音和大、中、小湿啰音     心肌细胞的丢失，对于预防或延缓心衰的发生有 Ⅳ级       有心原性休克、不同程度或阶段的血流动力学变化 重要作用，如早期药物或机械性再灌注治疗、球 囊扩张治疗、主动脉内球囊反搏（IABP）等。 心衰的血流动力学改变主要表现为心输出量降              (2) 预防心脏重构：阻断或延缓心脏重构是预 低和肺循环或体循环淤血，其严重程度常与心衰的   防心梗后心衰的重要环节，所有心梗后患者均应 症状、体征相一致。对于心梗后急性心衰或慢性心   长期服用β 受体阻滞剂和血管紧张素转换酶抑制 衰急性发作，还可进行Forrester 血流动力学分级（表    剂（ACEI）治疗（Ⅰ，B）；对不能耐受ACEI 的患者， 3）[38-39]，根据有创血流动力学监测指标分类。     可应用血管紧张素Ⅱ受体拮抗剂（ARB）类药物。 (3) 心梗后心衰高危因素的防治：积极控制危 险因素，如生活方式干预、戒烟，控制高血压、 表3 Forrester 血流动力学分级 分级             血流动力学指征          血脂代谢异常均可延缓心衰发作并延长生存期。 Ⅰ级  无肺淤血和周围灌注不足；PCWP 和CI 正常                                (4) 心梗本身的规范化药物治疗：所有心梗 Ⅱ级  单有肺淤血；PCWP 增高>18 mmHg，CI 正常        患者都应接受抗栓治疗，并根据再灌注策略选择 Ⅲ级  单有周围组织灌注不足；PCWP 正常，CI 降低<2.2 L/（min·m2）， 抗血小板治疗方案（Ⅰ，C），心梗后无禁忌证患      主要与血容量不足或心动过缓有关 Ⅳ级  合并有肺淤血和周围灌注不足；PCWP 增高>18 mmHg，CI 降低   者应常规使用β 受体阻滞剂（Ⅰ，B）、ACEI 或 <2.2 L/（min·m2）                   ARB（Ⅰ，A）、他汀类药物（Ⅰ，A）[4]。 注：PCWP：肺毛细血管楔压；CI：心脏指数。1 mmHg=0.133 kPa'],[],RULE-CDSS-HF-HF-POST-MI-04-01-FOLLOW,心肌梗死后心力衰竭随访管理阶段规则,[6],['Ⅰ']
DIS-CARD-HF-POST-MI,心肌梗死后心力衰竭,ClinicalRule,['B'],"['性心衰急性发作，应寻找导致心衰发作的诱因，并 近期研究发现，血管紧张素受体脑啡肽酶抑制剂  进行相应处理。 （angiotensin receptor neprilysin inhibitor，ARNI）沙库     6.1.3 一般处理 巴曲缬沙坦能有效逆转心脏重构，且效果优于ACEI    包括体位选择（取半卧位或端坐位）、吸氧和镇 和ARB。动物实验发现，沙库巴曲缬沙坦能改善  静药物的使用。应根据患者呼吸困难严重程度选择 心肌纤维化水平、抑制促炎细胞因子基质金属蛋白  不同的吸氧方式（具体内容见6.3 非药物治疗部分）。 酶-9 的活性以及醛固酮的生成，升高血中利钠肽  急性肺水肿患者可谨慎使用镇静药，若伴持续低血 水平，减轻肺充血，从而改善心梗后心脏重构的进  压、休克、意识障碍、缺氧、严重的慢性阻塞性肺 展 [41-43]。基于上述逆转心脏重构的证据，可以考虑  病等情况，禁忌使用 [4, 10-11]。 心梗后的患者使用沙库巴曲缬沙坦来预防或延缓心     6.1.4 药物治疗 脏重构。正在进行的PARADISE-MI 研究纳入急性 心梗伴左心室收缩功能不全和（或）肺淤血、但无已      要点6B：心梗后急性心衰的药物治疗 知慢性心衰病史的患者，随机给予沙库巴曲缬沙坦             (1) 利尿剂首选静脉用药，必要时可联合应 或雷米普利治疗 [44]。未来该研究能够明确沙库巴曲   用氢氯噻嗪或保钾利尿剂 [4]。 缬沙坦在心梗后心衰治疗中的作用。                               (2) 使用血管扩张药物需注意血压，收缩压 5.3 心肌梗死后心力衰竭高危因素的防治              <90 mmHg（1 mmHg=0.133 kPa）的患者不建议使 低LVEF 水平以及既往心梗、心房颤动、高血压、  用血管扩张剂 [4, 34]。 糖尿病、血脂代谢异常、脑卒中、慢性肾脏病、慢             (3) 对于急性心梗期的心衰患者，应谨慎使 性阻塞性肺病、酗酒等病史均与心梗后急性心衰的   用正性肌力药物（Ⅱb，C）。左西孟旦能够改善 发生风险增加相关 [45-46]。']",[],RULE-CDSS-HF-HF-POST-MI-02-01-RISK,心肌梗死后心力衰竭风险分层阶段规则,[7],['Ⅰ']
DIS-CARD-HF-POST-MI,心肌梗死后心力衰竭,DiagnosisCriteria,[],[],[],DXC-CARD-C9F14771A730,心力衰竭诊断标准,[],[]
DIS-CARD-HF-POST-MI,心肌梗死后心力衰竭,DiagnosisCriteria,[],[],[],DXC-CARD-5A4BCEDA1085,心肌梗死后心力衰竭诊断标准,[],[]
DIS-CARD-HF-POST-MI,心肌梗死后心力衰竭,TreatmentPlan,[],[],[],PLAN-CARD-019D9CFB289A,心肌梗死后心力衰竭治疗方案,[],[]
DIS-CARD-HF-RIGHT,右心衰竭,ClinicalRule,['C'],[],[],RULE-CDSS-HF-HF-RIGHT-03-01-TREAT,右心衰竭治疗决策阶段规则,[],['Ⅰ']
DIS-CARD-HF-RIGHT,右心衰竭,ClinicalRule,['B'],[],[],RULE-CDSS-HF-HF-RIGHT-01-01-DIAG,右心衰竭诊断确认阶段规则,[],['Ⅱa']
DIS-CARD-HF-RIGHT,右心衰竭,ClinicalRule,['C'],[],[],RULE-CDSS-HF-HF-RIGHT-04-01-FOLLOW,右心衰竭随访管理阶段规则,[],['Ⅰ']
DIS-CARD-HF-RIGHT,右心衰竭,ClinicalRule,['C'],[],[],RULE-CDSS-HF-HF-RIGHT-02-01-RISK,右心衰竭风险分层阶段规则,[],['Ⅰ']
DIS-CARD-HF-RIGHT,右心衰竭,DiagnosisCriteria,[],[],[],DXC-CARD-FB1FD85809E5,右心衰竭诊断标准,[],[]
DIS-CARD-HF-RIGHT,右心衰竭,DiagnosisCriteria,[],[],[],DXC-CARD-C9F14771A730,心力衰竭诊断标准,[],[]
DIS-CARD-HF-RIGHT,右心衰竭,Medication,[],[],[],MED-CARD-E2FE14E667D7,盐皮质激素受体拮抗剂,[],[]
DIS-CARD-HF-RIGHT,右心衰竭,TreatmentPlan,[],[],[],PLAN-CARD-E843FA63DDCF,右心衰竭治疗方案,[],[]
