CDSS场景,支撑实体数量,支撑实体类型,正式CDSS关系数,疾病名称,疾病大类,疾病编码,能力判断,证据节点数量
疑似疾病识别,2,Symptom、Sign,0,心房心肌病,,DIS-CARD-CM-ATRIAL,可展示但需补强,5
诊断建议,3,DiagnosisCriteria、DiagnosisCriteriaComponent、ClinicalRule,0,心房心肌病,,DIS-CARD-CM-ATRIAL,可用于CDSS展示,5
鉴别诊断,0,DifferentialDiagnosis,0,心房心肌病,,DIS-CARD-CM-ATRIAL,缺口,5
推荐检查,1,Exam、ExamIndicator,0,心房心肌病,,DIS-CARD-CM-ATRIAL,可展示但需补强,5
推荐检验,0,LabTest、LabTestIndicator,0,心房心肌病,,DIS-CARD-CM-ATRIAL,缺口,5
风险分层,1,RiskStratification,0,心房心肌病,,DIS-CARD-CM-ATRIAL,可展示但需补强,5
治疗方案,1,TreatmentPlan、RecommendationStatement,0,心房心肌病,,DIS-CARD-CM-ATRIAL,可展示但需补强,5
药物推荐,0,Medication,0,心房心肌病,,DIS-CARD-CM-ATRIAL,缺口,5
手术/操作推荐,0,Procedure,0,心房心肌病,,DIS-CARD-CM-ATRIAL,缺口,5
禁忌与风险预警,2,Contraindication、ClinicalRule,0,心房心肌病,,DIS-CARD-CM-ATRIAL,可展示但需补强,5
随访,1,FollowUp,0,心房心肌病,,DIS-CARD-CM-ATRIAL,可展示但需补强,5
预后/预防,1,Prognosis、Prevention,0,心房心肌病,,DIS-CARD-CM-ATRIAL,可展示但需补强,5
并发症管理,3,Complication,0,心房心肌病,,DIS-CARD-CM-ATRIAL,可用于CDSS展示,5
疑似疾病识别,32,Symptom、Sign,0,心肌炎,,DIS-CARD-CM-MYOCARDITIS,可用于CDSS展示,601
诊断建议,10,DiagnosisCriteria、DiagnosisCriteriaComponent、ClinicalRule,0,心肌炎,,DIS-CARD-CM-MYOCARDITIS,可用于CDSS展示,601
鉴别诊断,0,DifferentialDiagnosis,0,心肌炎,,DIS-CARD-CM-MYOCARDITIS,缺口,601
推荐检查,11,Exam、ExamIndicator,0,心肌炎,,DIS-CARD-CM-MYOCARDITIS,可用于CDSS展示,601
推荐检验,7,LabTest、LabTestIndicator,0,心肌炎,,DIS-CARD-CM-MYOCARDITIS,可用于CDSS展示,601
风险分层,0,RiskStratification,0,心肌炎,,DIS-CARD-CM-MYOCARDITIS,缺口,601
治疗方案,2,TreatmentPlan、RecommendationStatement,0,心肌炎,,DIS-CARD-CM-MYOCARDITIS,可展示但需补强,601
药物推荐,9,Medication,0,心肌炎,,DIS-CARD-CM-MYOCARDITIS,可用于CDSS展示,601
手术/操作推荐,7,Procedure,0,心肌炎,,DIS-CARD-CM-MYOCARDITIS,可用于CDSS展示,601
禁忌与风险预警,5,Contraindication、ClinicalRule,0,心肌炎,,DIS-CARD-CM-MYOCARDITIS,可用于CDSS展示,601
随访,0,FollowUp,0,心肌炎,,DIS-CARD-CM-MYOCARDITIS,缺口,601
预后/预防,0,Prognosis、Prevention,0,心肌炎,,DIS-CARD-CM-MYOCARDITIS,缺口,601
并发症管理,9,Complication,0,心肌炎,,DIS-CARD-CM-MYOCARDITIS,可用于CDSS展示,601
疑似疾病识别,30,Symptom、Sign,0,扩张型心肌病,,DIS-CARD-CM-DCM,可用于CDSS展示,721
诊断建议,13,DiagnosisCriteria、DiagnosisCriteriaComponent、ClinicalRule,0,扩张型心肌病,,DIS-CARD-CM-DCM,可用于CDSS展示,721
鉴别诊断,3,DifferentialDiagnosis,0,扩张型心肌病,,DIS-CARD-CM-DCM,可用于CDSS展示,721
推荐检查,13,Exam、ExamIndicator,0,扩张型心肌病,,DIS-CARD-CM-DCM,可用于CDSS展示,721
推荐检验,6,LabTest、LabTestIndicator,0,扩张型心肌病,,DIS-CARD-CM-DCM,可用于CDSS展示,721
风险分层,1,RiskStratification,0,扩张型心肌病,,DIS-CARD-CM-DCM,可展示但需补强,721
治疗方案,4,TreatmentPlan、RecommendationStatement,0,扩张型心肌病,,DIS-CARD-CM-DCM,可用于CDSS展示,721
药物推荐,18,Medication,0,扩张型心肌病,,DIS-CARD-CM-DCM,可用于CDSS展示,721
手术/操作推荐,6,Procedure,0,扩张型心肌病,,DIS-CARD-CM-DCM,可用于CDSS展示,721
禁忌与风险预警,8,Contraindication、ClinicalRule,0,扩张型心肌病,,DIS-CARD-CM-DCM,可用于CDSS展示,721
随访,1,FollowUp,0,扩张型心肌病,,DIS-CARD-CM-DCM,可展示但需补强,721
预后/预防,1,Prognosis、Prevention,0,扩张型心肌病,,DIS-CARD-CM-DCM,可展示但需补强,721
并发症管理,7,Complication,0,扩张型心肌病,,DIS-CARD-CM-DCM,可用于CDSS展示,721
疑似疾病识别,2,Symptom、Sign,0,法布雷病心肌病,,DIS-CARD-CM-FABRY,可展示但需补强,10
诊断建议,3,DiagnosisCriteria、DiagnosisCriteriaComponent、ClinicalRule,0,法布雷病心肌病,,DIS-CARD-CM-FABRY,可用于CDSS展示,10
鉴别诊断,0,DifferentialDiagnosis,0,法布雷病心肌病,,DIS-CARD-CM-FABRY,缺口,10
推荐检查,4,Exam、ExamIndicator,0,法布雷病心肌病,,DIS-CARD-CM-FABRY,可用于CDSS展示,10
推荐检验,0,LabTest、LabTestIndicator,0,法布雷病心肌病,,DIS-CARD-CM-FABRY,缺口,10
风险分层,0,RiskStratification,0,法布雷病心肌病,,DIS-CARD-CM-FABRY,缺口,10
治疗方案,1,TreatmentPlan、RecommendationStatement,0,法布雷病心肌病,,DIS-CARD-CM-FABRY,可展示但需补强,10
药物推荐,0,Medication,0,法布雷病心肌病,,DIS-CARD-CM-FABRY,缺口,10
手术/操作推荐,0,Procedure,0,法布雷病心肌病,,DIS-CARD-CM-FABRY,缺口,10
禁忌与风险预警,2,Contraindication、ClinicalRule,0,法布雷病心肌病,,DIS-CARD-CM-FABRY,可展示但需补强,10
随访,1,FollowUp,0,法布雷病心肌病,,DIS-CARD-CM-FABRY,可展示但需补强,10
预后/预防,1,Prognosis、Prevention,0,法布雷病心肌病,,DIS-CARD-CM-FABRY,可展示但需补强,10
并发症管理,3,Complication,0,法布雷病心肌病,,DIS-CARD-CM-FABRY,可用于CDSS展示,10
疑似疾病识别,2,Symptom、Sign,0,淀粉样变心肌病,,DIS-CARD-CM-AMYLOID,可展示但需补强,69
诊断建议,3,DiagnosisCriteria、DiagnosisCriteriaComponent、ClinicalRule,0,淀粉样变心肌病,,DIS-CARD-CM-AMYLOID,可用于CDSS展示,69
鉴别诊断,2,DifferentialDiagnosis,0,淀粉样变心肌病,,DIS-CARD-CM-AMYLOID,可展示但需补强,69
推荐检查,6,Exam、ExamIndicator,0,淀粉样变心肌病,,DIS-CARD-CM-AMYLOID,可用于CDSS展示,69
推荐检验,0,LabTest、LabTestIndicator,0,淀粉样变心肌病,,DIS-CARD-CM-AMYLOID,缺口,69
风险分层,0,RiskStratification,0,淀粉样变心肌病,,DIS-CARD-CM-AMYLOID,缺口,69
治疗方案,1,TreatmentPlan、RecommendationStatement,0,淀粉样变心肌病,,DIS-CARD-CM-AMYLOID,可展示但需补强,69
药物推荐,0,Medication,0,淀粉样变心肌病,,DIS-CARD-CM-AMYLOID,缺口,69
手术/操作推荐,2,Procedure,0,淀粉样变心肌病,,DIS-CARD-CM-AMYLOID,可展示但需补强,69
禁忌与风险预警,2,Contraindication、ClinicalRule,0,淀粉样变心肌病,,DIS-CARD-CM-AMYLOID,可展示但需补强,69
随访,1,FollowUp,0,淀粉样变心肌病,,DIS-CARD-CM-AMYLOID,可展示但需补强,69
预后/预防,1,Prognosis、Prevention,0,淀粉样变心肌病,,DIS-CARD-CM-AMYLOID,可展示但需补强,69
并发症管理,4,Complication,0,淀粉样变心肌病,,DIS-CARD-CM-AMYLOID,可用于CDSS展示,69
疑似疾病识别,24,Symptom、Sign,0,肥厚型心肌病,,DIS-CARD-CM-HCM,可用于CDSS展示,906
诊断建议,20,DiagnosisCriteria、DiagnosisCriteriaComponent、ClinicalRule,0,肥厚型心肌病,,DIS-CARD-CM-HCM,可用于CDSS展示,906
鉴别诊断,3,DifferentialDiagnosis,0,肥厚型心肌病,,DIS-CARD-CM-HCM,可用于CDSS展示,906
推荐检查,12,Exam、ExamIndicator,0,肥厚型心肌病,,DIS-CARD-CM-HCM,可用于CDSS展示,906
推荐检验,2,LabTest、LabTestIndicator,0,肥厚型心肌病,,DIS-CARD-CM-HCM,可展示但需补强,906
风险分层,1,RiskStratification,0,肥厚型心肌病,,DIS-CARD-CM-HCM,可展示但需补强,906
治疗方案,2,TreatmentPlan、RecommendationStatement,0,肥厚型心肌病,,DIS-CARD-CM-HCM,可展示但需补强,906
药物推荐,10,Medication,0,肥厚型心肌病,,DIS-CARD-CM-HCM,可用于CDSS展示,906
手术/操作推荐,7,Procedure,0,肥厚型心肌病,,DIS-CARD-CM-HCM,可用于CDSS展示,906
禁忌与风险预警,6,Contraindication、ClinicalRule,0,肥厚型心肌病,,DIS-CARD-CM-HCM,可用于CDSS展示,906
随访,1,FollowUp,0,肥厚型心肌病,,DIS-CARD-CM-HCM,可展示但需补强,906
预后/预防,1,Prognosis、Prevention,0,肥厚型心肌病,,DIS-CARD-CM-HCM,可展示但需补强,906
并发症管理,7,Complication,0,肥厚型心肌病,,DIS-CARD-CM-HCM,可用于CDSS展示,906
疑似疾病识别,3,Symptom、Sign,0,致心律失常性双心室心肌病,,DIS-CARD-CM-ABVC,可用于CDSS展示,9
诊断建议,3,DiagnosisCriteria、DiagnosisCriteriaComponent、ClinicalRule,0,致心律失常性双心室心肌病,,DIS-CARD-CM-ABVC,可用于CDSS展示,9
鉴别诊断,0,DifferentialDiagnosis,0,致心律失常性双心室心肌病,,DIS-CARD-CM-ABVC,缺口,9
推荐检查,2,Exam、ExamIndicator,0,致心律失常性双心室心肌病,,DIS-CARD-CM-ABVC,可展示但需补强,9
推荐检验,0,LabTest、LabTestIndicator,0,致心律失常性双心室心肌病,,DIS-CARD-CM-ABVC,缺口,9
风险分层,1,RiskStratification,0,致心律失常性双心室心肌病,,DIS-CARD-CM-ABVC,可展示但需补强,9
治疗方案,2,TreatmentPlan、RecommendationStatement,0,致心律失常性双心室心肌病,,DIS-CARD-CM-ABVC,可展示但需补强,9
药物推荐,1,Medication,0,致心律失常性双心室心肌病,,DIS-CARD-CM-ABVC,可展示但需补强,9
手术/操作推荐,1,Procedure,0,致心律失常性双心室心肌病,,DIS-CARD-CM-ABVC,可展示但需补强,9
禁忌与风险预警,2,Contraindication、ClinicalRule,0,致心律失常性双心室心肌病,,DIS-CARD-CM-ABVC,可展示但需补强,9
随访,1,FollowUp,0,致心律失常性双心室心肌病,,DIS-CARD-CM-ABVC,可展示但需补强,9
预后/预防,1,Prognosis、Prevention,0,致心律失常性双心室心肌病,,DIS-CARD-CM-ABVC,可展示但需补强,9
并发症管理,2,Complication,0,致心律失常性双心室心肌病,,DIS-CARD-CM-ABVC,可展示但需补强,9
疑似疾病识别,12,Symptom、Sign,0,致心律失常性右心室心肌病,,DIS-CARD-CM-ARVC,可用于CDSS展示,436
诊断建议,12,DiagnosisCriteria、DiagnosisCriteriaComponent、ClinicalRule,0,致心律失常性右心室心肌病,,DIS-CARD-CM-ARVC,可用于CDSS展示,436
鉴别诊断,4,DifferentialDiagnosis,0,致心律失常性右心室心肌病,,DIS-CARD-CM-ARVC,可用于CDSS展示,436
推荐检查,11,Exam、ExamIndicator,0,致心律失常性右心室心肌病,,DIS-CARD-CM-ARVC,可用于CDSS展示,436
推荐检验,0,LabTest、LabTestIndicator,0,致心律失常性右心室心肌病,,DIS-CARD-CM-ARVC,缺口,436
风险分层,1,RiskStratification,0,致心律失常性右心室心肌病,,DIS-CARD-CM-ARVC,可展示但需补强,436
治疗方案,1,TreatmentPlan、RecommendationStatement,0,致心律失常性右心室心肌病,,DIS-CARD-CM-ARVC,可展示但需补强,436
药物推荐,4,Medication,0,致心律失常性右心室心肌病,,DIS-CARD-CM-ARVC,可用于CDSS展示,436
手术/操作推荐,5,Procedure,0,致心律失常性右心室心肌病,,DIS-CARD-CM-ARVC,可用于CDSS展示,436
禁忌与风险预警,3,Contraindication、ClinicalRule,0,致心律失常性右心室心肌病,,DIS-CARD-CM-ARVC,可用于CDSS展示,436
随访,1,FollowUp,0,致心律失常性右心室心肌病,,DIS-CARD-CM-ARVC,可展示但需补强,436
预后/预防,1,Prognosis、Prevention,0,致心律失常性右心室心肌病,,DIS-CARD-CM-ARVC,可展示但需补强,436
并发症管理,6,Complication,0,致心律失常性右心室心肌病,,DIS-CARD-CM-ARVC,可用于CDSS展示,436
疑似疾病识别,2,Symptom、Sign,0,致心律失常性左心室心肌病,,DIS-CARD-CM-ALVC,可展示但需补强,27
诊断建议,3,DiagnosisCriteria、DiagnosisCriteriaComponent、ClinicalRule,0,致心律失常性左心室心肌病,,DIS-CARD-CM-ALVC,可用于CDSS展示,27
鉴别诊断,1,DifferentialDiagnosis,0,致心律失常性左心室心肌病,,DIS-CARD-CM-ALVC,可展示但需补强,27
推荐检查,6,Exam、ExamIndicator,0,致心律失常性左心室心肌病,,DIS-CARD-CM-ALVC,可用于CDSS展示,27
推荐检验,0,LabTest、LabTestIndicator,0,致心律失常性左心室心肌病,,DIS-CARD-CM-ALVC,缺口,27
风险分层,1,RiskStratification,0,致心律失常性左心室心肌病,,DIS-CARD-CM-ALVC,可展示但需补强,27
治疗方案,1,TreatmentPlan、RecommendationStatement,0,致心律失常性左心室心肌病,,DIS-CARD-CM-ALVC,可展示但需补强,27
药物推荐,0,Medication,0,致心律失常性左心室心肌病,,DIS-CARD-CM-ALVC,缺口,27
手术/操作推荐,1,Procedure,0,致心律失常性左心室心肌病,,DIS-CARD-CM-ALVC,可展示但需补强,27
禁忌与风险预警,2,Contraindication、ClinicalRule,0,致心律失常性左心室心肌病,,DIS-CARD-CM-ALVC,可展示但需补强,27
随访,1,FollowUp,0,致心律失常性左心室心肌病,,DIS-CARD-CM-ALVC,可展示但需补强,27
预后/预防,1,Prognosis、Prevention,0,致心律失常性左心室心肌病,,DIS-CARD-CM-ALVC,可展示但需补强,27
并发症管理,3,Complication,0,致心律失常性左心室心肌病,,DIS-CARD-CM-ALVC,可用于CDSS展示,27
疑似疾病识别,6,Symptom、Sign,0,致心律失常性心肌病,,DIS-CARD-CM-ACM,可用于CDSS展示,59
诊断建议,4,DiagnosisCriteria、DiagnosisCriteriaComponent、ClinicalRule,0,致心律失常性心肌病,,DIS-CARD-CM-ACM,可用于CDSS展示,59
鉴别诊断,2,DifferentialDiagnosis,0,致心律失常性心肌病,,DIS-CARD-CM-ACM,可展示但需补强,59
推荐检查,6,Exam、ExamIndicator,0,致心律失常性心肌病,,DIS-CARD-CM-ACM,可用于CDSS展示,59
推荐检验,0,LabTest、LabTestIndicator,0,致心律失常性心肌病,,DIS-CARD-CM-ACM,缺口,59
风险分层,1,RiskStratification,0,致心律失常性心肌病,,DIS-CARD-CM-ACM,可展示但需补强,59
治疗方案,2,TreatmentPlan、RecommendationStatement,0,致心律失常性心肌病,,DIS-CARD-CM-ACM,可展示但需补强,59
药物推荐,2,Medication,0,致心律失常性心肌病,,DIS-CARD-CM-ACM,可展示但需补强,59
手术/操作推荐,2,Procedure,0,致心律失常性心肌病,,DIS-CARD-CM-ACM,可展示但需补强,59
禁忌与风险预警,3,Contraindication、ClinicalRule,0,致心律失常性心肌病,,DIS-CARD-CM-ACM,可用于CDSS展示,59
随访,1,FollowUp,0,致心律失常性心肌病,,DIS-CARD-CM-ACM,可展示但需补强,59
预后/预防,1,Prognosis、Prevention,0,致心律失常性心肌病,,DIS-CARD-CM-ACM,可展示但需补强,59
并发症管理,3,Complication,0,致心律失常性心肌病,,DIS-CARD-CM-ACM,可用于CDSS展示,59
疑似疾病识别,19,Symptom、Sign,0,限制型心肌病,,DIS-CARD-CM-RCM,可用于CDSS展示,265
诊断建议,10,DiagnosisCriteria、DiagnosisCriteriaComponent、ClinicalRule,0,限制型心肌病,,DIS-CARD-CM-RCM,可用于CDSS展示,265
鉴别诊断,3,DifferentialDiagnosis,0,限制型心肌病,,DIS-CARD-CM-RCM,可用于CDSS展示,265
推荐检查,13,Exam、ExamIndicator,0,限制型心肌病,,DIS-CARD-CM-RCM,可用于CDSS展示,265
推荐检验,6,LabTest、LabTestIndicator,0,限制型心肌病,,DIS-CARD-CM-RCM,可用于CDSS展示,265
风险分层,0,RiskStratification,0,限制型心肌病,,DIS-CARD-CM-RCM,缺口,265
治疗方案,2,TreatmentPlan、RecommendationStatement,0,限制型心肌病,,DIS-CARD-CM-RCM,可展示但需补强,265
药物推荐,5,Medication,0,限制型心肌病,,DIS-CARD-CM-RCM,可用于CDSS展示,265
手术/操作推荐,4,Procedure,0,限制型心肌病,,DIS-CARD-CM-RCM,可用于CDSS展示,265
禁忌与风险预警,6,Contraindication、ClinicalRule,0,限制型心肌病,,DIS-CARD-CM-RCM,可用于CDSS展示,265
随访,1,FollowUp,0,限制型心肌病,,DIS-CARD-CM-RCM,可展示但需补强,265
预后/预防,1,Prognosis、Prevention,0,限制型心肌病,,DIS-CARD-CM-RCM,可展示但需补强,265
并发症管理,6,Complication,0,限制型心肌病,,DIS-CARD-CM-RCM,可用于CDSS展示,265
疑似疾病识别,2,Symptom、Sign,0,非扩张型左心室心肌病,,DIS-CARD-CM-NDLVCM,可展示但需补强,101
诊断建议,7,DiagnosisCriteria、DiagnosisCriteriaComponent、ClinicalRule,0,非扩张型左心室心肌病,,DIS-CARD-CM-NDLVCM,可用于CDSS展示,101
鉴别诊断,0,DifferentialDiagnosis,0,非扩张型左心室心肌病,,DIS-CARD-CM-NDLVCM,缺口,101
推荐检查,5,Exam、ExamIndicator,0,非扩张型左心室心肌病,,DIS-CARD-CM-NDLVCM,可用于CDSS展示,101
推荐检验,0,LabTest、LabTestIndicator,0,非扩张型左心室心肌病,,DIS-CARD-CM-NDLVCM,缺口,101
风险分层,0,RiskStratification,0,非扩张型左心室心肌病,,DIS-CARD-CM-NDLVCM,缺口,101
治疗方案,2,TreatmentPlan、RecommendationStatement,0,非扩张型左心室心肌病,,DIS-CARD-CM-NDLVCM,可展示但需补强,101
药物推荐,4,Medication,0,非扩张型左心室心肌病,,DIS-CARD-CM-NDLVCM,可用于CDSS展示,101
手术/操作推荐,1,Procedure,0,非扩张型左心室心肌病,,DIS-CARD-CM-NDLVCM,可展示但需补强,101
禁忌与风险预警,3,Contraindication、ClinicalRule,0,非扩张型左心室心肌病,,DIS-CARD-CM-NDLVCM,可用于CDSS展示,101
随访,1,FollowUp,0,非扩张型左心室心肌病,,DIS-CARD-CM-NDLVCM,可展示但需补强,101
预后/预防,1,Prognosis、Prevention,0,非扩张型左心室心肌病,,DIS-CARD-CM-NDLVCM,可展示但需补强,101
并发症管理,4,Complication,0,非扩张型左心室心肌病,,DIS-CARD-CM-NDLVCM,可用于CDSS展示,101
