序号,document_id,source_type,file_name,relative_path,full_path,sha256,inclusion_reason
1,DOC-C0BB559FA2C8448A,authoritative_textbook,《内科学（第10版）》.pdf,《内科学（第10版）》.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\书籍教材\《内科学（第10版）》.pdf,C0BB559FA2C8448A54612F7EDF751C9342DF584D15CE90D0CF7E4F97BF852D78,SCOPE_PATH_OR_NAME_MATCH
2,DOC-866065446A7A5F65,consensus,2018 STEMI院前溶栓治疗中国专家共识.pdf,CAD\2018 STEMI院前溶栓治疗中国专家共识.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\CAD\2018 STEMI院前溶栓治疗中国专家共识.pdf,866065446A7A5F6525060549128D79DAA201DFB0548CBD5C119EAEB54681E935,SCOPE_PATH_OR_NAME_MATCH
3,DOC-73CBCF74B9DAABAC,consensus,存活心肌无创影像学评价专家共识.pdf,CAD\存活心肌无创影像学评价专家共识.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\CAD\存活心肌无创影像学评价专家共识.pdf,73CBCF74B9DAABACE7282670C96105E740B3074EE3F3FC5F40E84A1E85E57CB4,SCOPE_PATH_OR_NAME_MATCH
4,DOC-37B4754AACAB4D5F,consensus,心肌梗死心电图诊断标准和报告规范中国专家共识.pdf,CAD\心肌梗死心电图诊断标准和报告规范中国专家共识.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\CAD\心肌梗死心电图诊断标准和报告规范中国专家共识.pdf,37B4754AACAB4D5F4ABA863BDCB5525783D011F3AFFDB04A88E05A633E8EF8EA,SCOPE_PATH_OR_NAME_MATCH
5,DOC-16A94BC5A06F338E,consensus,缺血性心肌病血运重建专家共识.pdf,CAD\缺血性心肌病血运重建专家共识.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\CAD\缺血性心肌病血运重建专家共识.pdf,16A94BC5A06F338E21111022D547430BBECD8C2785CCA4A30ED6330A7FF062FB,SCOPE_PATH_OR_NAME_MATCH
6,DOC-AFB35BB7F5EF5657,consensus,青年急性心肌梗死诊断和治疗专家建议.pdf,CAD\青年急性心肌梗死诊断和治疗专家建议.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\CAD\青年急性心肌梗死诊断和治疗专家建议.pdf,AFB35BB7F5EF5657A12A6FDCF08263570AB6405FBFC1EB25484D9B29FB7C9BB5,SCOPE_PATH_OR_NAME_MATCH
7,DOC-F0DDA79BAB227E88,consensus,【医脉通】2020心肌梗死后心力衰竭防治专家共识.pdf,厦心-护理\【医脉通】2020心肌梗死后心力衰竭防治专家共识.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\厦心-护理\【医脉通】2020心肌梗死后心力衰竭防治专家共识.pdf,F0DDA79BAB227E8882E23518E6B4C608D7ED151FC88353E925BF67702DB30214,SCOPE_PATH_OR_NAME_MATCH
8,DOC-AFBC49A750345874,consensus,冠心病双联抗血小板治疗中国专家共识.pdf,厦心-护理\冠心病双联抗血小板治疗中国专家共识.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\厦心-护理\冠心病双联抗血小板治疗中国专家共识.pdf,AFBC49A7503458749D2DA0040CFB73E64CB87461BD29E55B236C3A2586248B68,SCOPE_PATH_OR_NAME_MATCH
9,DOC-EC5A88A34A19CF0B,consensus,冠状动脉粥样硬化性心脏病患者药物治疗管理路径专家共识_周洋.pdf,厦心-护理\冠状动脉粥样硬化性心脏病患者药物治疗管理路径专家共识_周洋.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\厦心-护理\冠状动脉粥样硬化性心脏病患者药物治疗管理路径专家共识_周洋.pdf,EC5A88A34A19CF0B032ED4995FBD9FF37337F712ED92273EA27F50A1343EAE3F,SCOPE_PATH_OR_NAME_MATCH
10,DOC-E0F939A44074F320,guideline,2018 ESC EACTS Guidelines on myocardial revascularization.pdf,CAD\2018 ESC EACTS Guidelines on myocardial revascularization.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\CAD\2018 ESC EACTS Guidelines on myocardial revascularization.pdf,E0F939A44074F320BC47658EE85E4C589D56B9B0BDC87D442C542CAB26848F7F,SCOPE_PATH_OR_NAME_MATCH
11,DOC-63C1CE632EA42314,guideline,稳定性冠心病诊断与治疗指南 2018.pdf,CAD\稳定性冠心病诊断与治疗指南 2018.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\CAD\稳定性冠心病诊断与治疗指南 2018.pdf,63C1CE632EA4231441D561BE991E6ED41B9083255E9E8D172CA43A869953B0CA,SCOPE_PATH_OR_NAME_MATCH
12,DOC-99DE8941F1F5EDF3,guideline,经皮冠状动脉介入治疗指南（2025）.pdf,CAD\经皮冠状动脉介入治疗指南（2025）.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\CAD\经皮冠状动脉介入治疗指南（2025）.pdf,99DE8941F1F5EDF3A28D932625E9A7ACAC846EC26BF475A9A2AD874A4C59B6DF,SCOPE_PATH_OR_NAME_MATCH
13,DOC-74E4AFDAB17B75CB,guideline,ESC 急性冠脉综合征指南（2023）.pdf,冠脉介入\ESC 急性冠脉综合征指南（2023）.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\冠脉介入\ESC 急性冠脉综合征指南（2023）.pdf,74E4AFDAB17B75CBB0DAC1E00377191EC697343201FDC31FCF2C6FEE0F02EC07,SCOPE_PATH_OR_NAME_MATCH
14,DOC-F0E1ED198C99B706,guideline,老年冠心病慢病管理指南_王杨淦.pdf,厦心-护理\老年冠心病慢病管理指南_王杨淦.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\厦心-护理\老年冠心病慢病管理指南_王杨淦.pdf,F0E1ED198C99B70658BFA63C63A0B8ED23C4521CD5F24FCE6AF7411D425C25A3,SCOPE_PATH_OR_NAME_MATCH
15,DOC-174B3BDD2451501A,unclassified,4TH universal definition of MI.pdf,CAD\4TH universal definition of MI.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\CAD\4TH universal definition of MI.pdf,174B3BDD2451501ABC6AEE2E160369D76F04A30839D92206CEE53BF713556AA8,SCOPE_PATH_OR_NAME_MATCH
16,DOC-FAF812AF598A7058,unclassified,ACS  ESC  2023.pdf,CAD\ACS  ESC  2023.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\CAD\ACS  ESC  2023.pdf,FAF812AF598A7058A30022B0F28E8B6B91597360B6248F82ED827FA596575DA8,SCOPE_PATH_OR_NAME_MATCH
17,DOC-0CFCD79F003BFB93,unclassified,CCS CN 2024.pdf,CAD\CCS CN 2024.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\CAD\CCS CN 2024.pdf,0CFCD79F003BFB93E3D46A2780FC5BFA4141ACD024F744574EA074080B029643,SCOPE_PATH_OR_NAME_MATCH
18,DOC-78579EFFB060EF72,unclassified,CCS ESC 2019.pdf,CAD\CCS ESC 2019.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\CAD\CCS ESC 2019.pdf,78579EFFB060EF72352A2F9B26CE2DF7BC6A03AA572C6FAE7605B974C2BE0701,SCOPE_PATH_OR_NAME_MATCH
19,DOC-01AF04BA6618BFA0,unclassified,CCS ESC 2024.pdf,CAD\CCS ESC 2024.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\CAD\CCS ESC 2024.pdf,01AF04BA6618BFA05BF02DB7849C72BAD8C2CFE191FE56664A4762648E715C74,SCOPE_PATH_OR_NAME_MATCH
20,DOC-20FC227DFB508FF2,unclassified,INOCA  ESC 2020.pdf,CAD\INOCA  ESC 2020.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\CAD\INOCA  ESC 2020.pdf,20FC227DFB508FF2A43CDB683EB68227A2DA33704562A1039529AF34006FD3CA,SCOPE_PATH_OR_NAME_MATCH
21,DOC-43E2E1C7083A9CD6,unclassified,NSTE-ACS ACC 2014.pdf,CAD\NSTE-ACS ACC 2014.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\CAD\NSTE-ACS ACC 2014.pdf,43E2E1C7083A9CD649185E450E853E7E23CE20A2F030898F6316D0B51C3D3504,SCOPE_PATH_OR_NAME_MATCH
22,DOC-2641C8F36B9BF323,unclassified,NSTE-ACS CN 2016.pdf,CAD\NSTE-ACS CN 2016.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\CAD\NSTE-ACS CN 2016.pdf,2641C8F36B9BF323F6C3CD4E9F576761B038FF6CFF24E38F7FB467AD94D9C8E2,SCOPE_PATH_OR_NAME_MATCH
23,DOC-223D946BFCBBE084,unclassified,NSTE-ACS CN 2024.pdf,CAD\NSTE-ACS CN 2024.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\CAD\NSTE-ACS CN 2024.pdf,223D946BFCBBE0840EF054842CFD16427A43FE7CF7D49AC47B482C8D805F663B,SCOPE_PATH_OR_NAME_MATCH
24,DOC-DFD3AED1BB841FF3,unclassified,NSTE-ACS ESC 2020.pdf,CAD\NSTE-ACS ESC 2020.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\CAD\NSTE-ACS ESC 2020.pdf,DFD3AED1BB841FF332048D9590C52A4AEEC6C8B58CAE633FE3D0F53CFDE00552,SCOPE_PATH_OR_NAME_MATCH
25,DOC-73C01373FC69F764,unclassified,STEMI ACC 2013.pdf,CAD\STEMI ACC 2013.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\CAD\STEMI ACC 2013.pdf,73C01373FC69F76460291A7D63DD4D70A31F303B788633700C5C752E381BA48D,SCOPE_PATH_OR_NAME_MATCH
26,DOC-955DCDB8BC81606E,unclassified,STEMI CN 2019.pdf,CAD\STEMI CN 2019.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\CAD\STEMI CN 2019.pdf,955DCDB8BC81606E8DAF1C46BC8EA2A30E62425C567F32848C3B1D848D354CCF,SCOPE_PATH_OR_NAME_MATCH
27,DOC-608DDED17DA46BC7,unclassified,STEMI ESC 2017.pdf,CAD\STEMI ESC 2017.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\CAD\STEMI ESC 2017.pdf,608DDED17DA46BC7E810A525D363A264894EFFE8D997E68DBE921E5FA9EA1BF4,SCOPE_PATH_OR_NAME_MATCH
28,DOC-08953CE23214DC37,unclassified,ACC／AHA／ACEP／NAEMSP ／SCAI指 南：急性冠脉 综合征患者的管理 2025.pdf,冠脉介入\ACC／AHA／ACEP／NAEMSP ／SCAI指 南：急性冠脉 综合征患者的管理 2025.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\冠脉介入\ACC／AHA／ACEP／NAEMSP ／SCAI指 南：急性冠脉 综合征患者的管理 2025.pdf,08953CE23214DC3730F18E0FCF8465D3775C08C053685964E1F9226869B78DA5,SCOPE_PATH_OR_NAME_MATCH
29,DOC-70D3EB187476D123,unclassified,中国 ST段抬高型心肌梗死患者急诊PCI微循环保护策略.pdf,冠脉介入\中国 ST段抬高型心肌梗死患者急诊PCI微循环保护策略.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\冠脉介入\中国 ST段抬高型心肌梗死患者急诊PCI微循环保护策略.pdf,70D3EB187476D1239532FD0D8662D3240216CFBFE79AE41B4B8E97A839EDFE43,SCOPE_PATH_OR_NAME_MATCH
30,DOC-F1C8C5C1085BEDAF,unclassified,中国 冠状动脉粥样硬化性心脏病猝死2024.pdf,心律失常\中国 冠状动脉粥样硬化性心脏病猝死2024.pdf,E:\BigMouse\0.CDSS文献诊疗指南材料PDF\心血管内科\诊疗指南\心律失常\中国 冠状动脉粥样硬化性心脏病猝死2024.pdf,F1C8C5C1085BEDAF9F7EB023176F4DB7B86A98D091446B01555889B1AD0B0760,SCOPE_PATH_OR_NAME_MATCH
