disease,disease_code,treatment_plan,plan_code,direct_rel_exists,formal_rec_count,evidence_count,rec_codes
主动脉瓣反流,DIS-CARD-VHD-AR,控制心室率,PLAN-CARD-TEXT-655F4B37BC,False,0,0,[]
主动脉瓣狭窄,DIS-CARD-VHD-AS,控制心室率,PLAN-CARD-TEXT-655F4B37BC,False,0,0,[]
二尖瓣反流,DIS-CARD-VHD-MR,控制心室率,PLAN-CARD-TEXT-655F4B37BC,False,0,0,[]
二尖瓣狭窄,DIS-CARD-VHD-MS,控制心室率,PLAN-CARD-TEXT-655F4B37BC,True,1,3,['REC-CDSS-CARD-VHD-MS-RATE-CONTROL']
冠状动脉粥样硬化性心脏病,DIS-CARD-CAD-CHD,控制心室率,PLAN-CARD-TEXT-655F4B37BC,False,0,0,[]
心力衰竭,DIS-CARD-HF,控制心室率,PLAN-CARD-TEXT-655F4B37BC,True,1,2,['REC-CDSS-CARD-HF-RATE-CONTROL']
心包积液及心脏压塞,DIS-CARD-PERICARD-EFFUSION,控制心室率,PLAN-CARD-TEXT-655F4B37BC,False,0,0,[]
心房心肌病,DIS-CARD-CM-ATRIAL,房性心律失常与卒中风险管理,PLAN-CARD-CM-ATRIAL-AF-STROKE-RISK-MANAGEMENT,True,1,3,['REC-CDSS-CM-ATRIAL-02-01-TREAT']
心房扑动,DIS-CARD-ARR-AFL,控制心室率,PLAN-CARD-TEXT-655F4B37BC,True,1,2,['REC-CDSS-CARD-ARR-AFL-RATE-CONTROL']
心房颤动,DIS-CARD-ARR-AF,控制心室率,PLAN-CARD-TEXT-655F4B37BC,True,1,2,['REC-CDSS-CARD-ARR-AF-RATE-CONTROL']
急性主动脉综合征,DIS-CARD-AAS,医学治疗与介入/手术治疗策略,PLAN-CARD-AAS-MEDICAL-ENDOVASCULAR-SURGICAL,False,0,0,[]
急性心力衰竭,DIS-CARD-HF-AHF,控制心室率,PLAN-CARD-TEXT-655F4B37BC,True,1,1,['REC-CDSS-CARD-HF-AHF-RATE-CONTROL']
感染性心内膜炎,DIS-CARD-INFECTIVE-ENDOCARDITIS,控制心室率,PLAN-CARD-TEXT-655F4B37BC,False,0,0,[]
房室传导阻滞,DIS-CARD-ARR-AVB,控制心室率,PLAN-CARD-TEXT-655F4B37BC,False,0,0,[]
房性心动过速,DIS-CARD-ARR-AT,控制心室率,PLAN-CARD-TEXT-655F4B37BC,False,0,0,[]
扩张型心肌病,DIS-CARD-CM-DCM,控制心室率,PLAN-CARD-TEXT-655F4B37BC,False,0,0,[]
持续性室性心动过速,DIS-CARD-ARR-VT,控制心室率,PLAN-CARD-TEXT-655F4B37BC,False,0,0,[]
非扩张型左心室心肌病,DIS-CARD-CM-NDLVCM,控制心室率,PLAN-CARD-TEXT-655F4B37BC,False,0,0,[]
