实体类型,实体名称,当前编码,失效替代目标,处置,节点元素ID
Exam,冠状动脉造影,"""EXAM-CAG""",EXAM-CAG,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25497
Exam,心脏磁共振,"""EXAM-CMR""",EXAM-CMR,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25498
Exam,心电图,"""EXAM-ECG""",EXAM-ECG,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25499
Exam,超声心动图,"""EXAM-TTE""",EXAM-TTE,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25503
Exam,运动负荷试验,"""EXAM-CARD-241B4B0218DF""",EXAM-CARD-241B4B0218DF,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25504
Exam,冠状动脉CT血管成像,"""EXAM-CARD-F60922D428D5""",EXAM-CARD-F60922D428D5,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25505
LabTest,肌酸激酶同工酶（CK-MB）,"""LAB-CARD-960C7CE8E22B""",LAB-CARD-960C7CE8E22B,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25592
LabTest,心肌肌钙蛋白,"""LAB-CARD-A9EC1D4DA037""",LAB-CARD-A9EC1D4DA037,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25593
LabTest,血糖,"""LAB-CARD-TEXT-43D8A5AEE4""",LAB-CARD-TEXT-43D8A5AEE4,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25601
LabTest,肾功能,"""LAB-CARD-TEXT-07B39C98F1""",LAB-CARD-TEXT-07B39C98F1,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25602
Medication,非二氢吡啶类钙通道阻滞剂,"""MED-NDHP-CCB""",MED-NDHP-CCB,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25607
Medication,硝酸酯类药物,"""MED-CARD-55157DA54154""",MED-CARD-55157DA54154,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25612
Medication,P2Y12受体抑制剂,"""MED-CARD-86E5A960E1BF""",MED-CARD-86E5A960E1BF,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25613
Medication,阿司匹林,"""MED-CARD-9F606AC80BFD""",MED-CARD-9F606AC80BFD,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25614
Medication,钙通道阻滞剂,"""MED-CARD-TEXT-28E925C6DE""",MED-CARD-TEXT-28E925C6DE,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25623
Procedure,心脏移植,"""PROC-HEART-TRANSPLANT""",PROC-HEART-TRANSPLANT,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25685
Procedure,溶栓治疗,"""PROC-CARD-DA0F467D4A30""",PROC-CARD-DA0F467D4A30,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25689
Procedure,经皮冠状动脉介入治疗,"""PROC-CARD-E9ADC25A25E3""",PROC-CARD-E9ADC25A25E3,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25690
Procedure,经导管主动脉瓣置换术,"[""PROC-CARD-TEXT-53ECAA23AE"", ""PROC-CARD-B8BE09194D42""]",PROC-CARD-TEXT-53ECAA23AE,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696
RiskFactor,高血压,"[""RF-CARD-DE0A9F1FE2C8"", ""RISKCOMP-RISK-CARD-BD6FBD0D2712-高血压"", ""RISKCOMP-RISK-CARD-E21D88A4688D-高血压""]",RF-CARD-DE0A9F1FE2C8,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25729
Sign,肺水肿,"""SIGN-CARD-1431D67A6000""",SIGN-CARD-1431D67A6000,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25753
Sign,低血压,"""SIGN-CARD-1FA3A83EF714""",SIGN-CARD-1FA3A83EF714,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25754
Sign,水肿,"""SIGN-CARD-52CC24CD4C33""",SIGN-CARD-52CC24CD4C33,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25755
Sign,第四心音,"""SIGN-CARD-658603F4081B""",SIGN-CARD-658603F4081B,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25756
Sign,奔马律,"""SIGN-CARD-75EFE91EFEED""",SIGN-CARD-75EFE91EFEED,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25758
Sign,心脏杂音,"""SIGN-CARD-92548DA98265""",SIGN-CARD-92548DA98265,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25760
Sign,第三心音,"""SIGN-CARD-B0814CB800B1""",SIGN-CARD-B0814CB800B1,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25761
Sign,心音减弱,"""SIGN-CARD-E5C7FF8F1850""",SIGN-CARD-E5C7FF8F1850,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25762
Sign,心脏扩大,"""SIGN-CARD-EB9D2F421114""",SIGN-CARD-EB9D2F421114,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25763
Sign,颈静脉怒张,"""SIGN-CARD-37D71F7E64B1""",SIGN-CARD-37D71F7E64B1,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25764
Sign,心动过速,"""SIGN-CARD-4E5DA62E1DA3""",SIGN-CARD-4E5DA62E1DA3,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25765
Sign,肺部啰音,"""SIGN-CARD-67CD9C4673B0""",SIGN-CARD-67CD9C4673B0,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25766
Sign,心音低钝,"""SIGN-CARD-7D7BE7B5FE4D""",SIGN-CARD-7D7BE7B5FE4D,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25767
Sign,皮肤湿冷,"""SIGN-CARD-FFE03BB62300""",SIGN-CARD-FFE03BB62300,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25768
Sign,发绀,"""SIGN-CARD-TEXT-E67B99C5BD""",SIGN-CARD-TEXT-E67B99C5BD,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25769
Sign,高血压,"""SIGN-CARD-TEXT-3A48213336""",SIGN-CARD-TEXT-3A48213336,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25774
Sign,心动过缓,"""SIGN-CARD-TEXT-C0F47862DF""",SIGN-CARD-TEXT-C0F47862DF,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25775
Symptom,胸闷,"""SYM-CARD-0039E284D715""",SYM-CARD-0039E284D715,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25781
Symptom,乏力,"""SYM-CARD-0ACC45EF4E60""",SYM-CARD-0ACC45EF4E60,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25782
Symptom,劳力性呼吸困难,"""SYM-CARD-3C54A8AA7CDB""",SYM-CARD-3C54A8AA7CDB,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25784
Symptom,头晕,"""SYM-CARD-6DA3580C8B73""",SYM-CARD-6DA3580C8B73,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25785
Symptom,夜间阵发性呼吸困难,"""SYM-CARD-9BD3C4F11F7E""",SYM-CARD-9BD3C4F11F7E,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25786
Symptom,胸痛,"""SYM-CARD-B479F36AE54A""",SYM-CARD-B479F36AE54A,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25787
Symptom,心悸,"""SYM-CARD-E3290D298A53""",SYM-CARD-E3290D298A53,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25789
Symptom,端坐呼吸,"""SYM-CARD-F076662BF021""",SYM-CARD-F076662BF021,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25790
Symptom,晕厥,"""SYM-CARD-F3352646F3F1""",SYM-CARD-F3352646F3F1,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25791
Symptom,恶心呕吐,"""SYM-CARD-1053F19CEBAD""",SYM-CARD-1053F19CEBAD,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25793
Symptom,呼吸困难,"""SYM-CARD-19E67F3BE240""",SYM-CARD-19E67F3BE240,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25795
Symptom,濒死感,"""SYM-CARD-80A8947D5A71""",SYM-CARD-80A8947D5A71,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25796
Symptom,出汗,"""SYM-CARD-BC91622FC62F""",SYM-CARD-BC91622FC62F,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25798
Symptom,咳嗽,"""SYM-CARD-TEXT-24EDE9C876""",SYM-CARD-TEXT-24EDE9C876,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25800
Complication,心源性休克,"""COMP-CARD-2D4A7476D746""",COMP-CARD-2D4A7476D746,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:26221
DiagnosisCriteria,缺血性心肌病诊断标准,"""DXC-CARD-097806EACD3F""",DXC-CARD-097806EACD3F,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:26230
Exam,X线,"""CARD-SKELETON-20260709-EXAM-B66979D14041DD2B""",CARD-SKELETON-20260709-EXAM-B66979D14041DD2B,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36825
LabTest,肌钙蛋白,"""CARD-SKELETON-20260709-LABTEST-AD6A34F25F521595""",CARD-SKELETON-20260709-LABTEST-AD6A34F25F521595,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36849
LabTest,肌酸激酶,"""CARD-SKELETON-20260709-LABTEST-70C17E9844CB4791""",CARD-SKELETON-20260709-LABTEST-70C17E9844CB4791,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36853
Medication,β受体拮抗剂,"""CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7""",CARD-SKELETON-20260709-MEDICATION-DDAA1C07D618EDC7,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36857
Pathophysiology,心肌供血量相对比较固定,"""CARD-SKELETON-20260709-PATHOPHYSIOLOGY-4D7ADE7CA914FFF2""",CARD-SKELETON-20260709-PATHOPHYSIOLOGY-4D7ADE7CA914FFF2,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36890
Pathophysiology,休息时尚能维持心肌血流的供需平衡,"""CARD-SKELETON-20260709-PATHOPHYSIOLOGY-A6BC3CA4689797E0""",CARD-SKELETON-20260709-PATHOPHYSIOLOGY-A6BC3CA4689797E0,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36891
Pathophysiology,在劳力、情绪激动、饱食、受寒等情况下,"""CARD-SKELETON-20260709-PATHOPHYSIOLOGY-A24C481F68EAFB08""",CARD-SKELETON-20260709-PATHOPHYSIOLOGY-A24C481F68EAFB08,保留当前主节点；旧替代编码进入历史来源编码；清除失效标记,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36892
