关系类型,起点元素ID,终点元素ID,合并原关系数,原关系元素ID
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:47969,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:147131；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:164068
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:47970,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:147208；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:164069
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:47971,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:147091；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:164070
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:47972,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:147065；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:164071
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:48058,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:146977；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:164072
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:48072,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:156637；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:164073
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:48073,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:147013；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:164074
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:48074,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:146859；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:164075
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:48232,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:156647；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:164076
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:48233,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:146901；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:164077
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:48234,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:146949；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:164078
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:48246,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:146848；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:164079
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:48263,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:147119；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:164080
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:48565,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:147081；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:164081
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:48566,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:146888；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:164082
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:48632,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:146927；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:164083
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:48658,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:156634；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:164084
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:48659,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:146932；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:164085
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:48660,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:146829；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:164086
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:48702,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:146878；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:164087
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:48703,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:147106；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:164088
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:48704,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:146947；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:164089
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:48705,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:147040；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:164090
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:48907,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:147145；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:164091
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:48908,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:147099；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:164092
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:48919,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:146856；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:164093
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:48920,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:147172；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:164094
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:48921,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:146880；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:164095
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:48922,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:147147；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:164096
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:48940,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:156668；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:164097
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:48941,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:147109；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:164098
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:48942,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:146943；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:164099
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:48943,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:146990；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:164100
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:48944,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:147186；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:164101
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:48946,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:147122；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:164102
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:48947,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:146978；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:164103
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:48948,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:146863；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:164104
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:49002,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:146995；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:164105
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:49003,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:146815；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:164106
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:49007,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:147066；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:164107
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:49077,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:147029；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:164108
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:49078,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:156619；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:164109
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:49186,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:147161；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:164110
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:49187,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:146953；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:164111
exam_has_indicator,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:56530,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:38907,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:167365
exam_has_indicator,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:56530,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:38906,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:167367
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:49578,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:146809；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:168405
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:35571,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:146808；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:168406
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:49536,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:158285；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:168448
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:49537,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:158333；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:168449
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:49780,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:158319；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:168450
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:49781,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:158426；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:168451
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:49782,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:158415；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:168452
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36829,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:43290,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:157690；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:168895
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:38501,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:43290,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:157770；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:168897
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25498,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:55369,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:168946
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25498,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:55370,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:168949
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25498,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:55378,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:168950
treated_by_procedure,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:35054,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:157879；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:168995
treated_by_procedure,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:35055,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:157886；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:168998
treated_by_procedure,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:35058,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:157845；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:169000
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:50657,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:146655；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:174494
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:50660,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:146592；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:174495
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:50775,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:146628；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:174496
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:50792,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:146796；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:174497
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:50929,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:146785；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:174498
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:50935,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:146746；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:174499
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:50944,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:146712；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:174500
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:50945,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:146630；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:174501
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:50946,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:146587；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:174502
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:50954,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:146649；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:174503
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:50988,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:146634；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:174504
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:50989,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:146632；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:174505
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:50999,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:146697；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:174506
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:51026,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:146804；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:174507
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:51049,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:146662；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:174508
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:51339,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:146792；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:174509
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:51365,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:146730；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:174510
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:51394,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:146741；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:174511
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:51419,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:146784；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:174512
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:51469,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:146588；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:174513
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:50658,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:158262；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:174799
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:50773,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:158283；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:174800
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:50860,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:158244；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:174801
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:51247,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:158222；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:174802
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:51310,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:158250；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:174803
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:51367,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:158232；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:174804
has_diagnostic_component,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:53077,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:56530,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:175922
has_diagnostic_component,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:53075,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:56530,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:175923
has_diagnostic_component,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:50566,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:56530,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:175924
has_diagnostic_component,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:50568,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:56530,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:175925
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:56530,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:53357,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:175926
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:56530,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:53176,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:175927
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:56530,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:53543,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:175928
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:56530,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:53426,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:175929
treated_by_procedure,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:50571,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:176238；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:43250
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:56530,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:53427,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:177819
