关系类型,起点元素ID,终点元素ID,合并原关系数,原关系元素ID
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:55131,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191108
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:55166,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191109
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:55178,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191110
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:55276,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191111
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:55293,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191112
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:55309,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191113
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:55322,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191114
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:55337,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191115
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:55360,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191116
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:55377,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191117
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:55385,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191118
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:55447,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191119
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:55450,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191120
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:55459,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191121
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:55494,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191122
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:55527,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191123
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:55580,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191124
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:55614,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191125
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:55624,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191126
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:55671,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191127
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:55763,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191128
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:55774,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191129
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:55787,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191130
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:55796,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191131
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:55822,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191132
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:55824,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191133
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:55884,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191134
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:55911,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191135
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:55942,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191136
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:55944,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191137
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:55959,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191138
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:55961,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191139
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:55967,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191140
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:55987,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191141
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:56006,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191142
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:56030,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191143
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:56053,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191144
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:56093,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191145
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:56094,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191146
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:56108,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191147
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:56157,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191148
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:56218,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191149
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:56252,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191150
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:56258,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191151
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:56312,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191152
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:56325,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191153
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:56400,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191154
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:56427,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191155
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25696,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:56447,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191156
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:46986,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:43561,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191157
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:46986,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:43390,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191158
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:46986,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:54762,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191159
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:46986,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:54862,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191160
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:46986,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:54916,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191161
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:46986,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:55176,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191162
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:46986,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:55293,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191163
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:46986,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:55303,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191164
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:46986,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:55370,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191165
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:46986,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:55455,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191166
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:46986,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:55494,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191167
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:46986,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:55548,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191168
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:46986,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:55677,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191169
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:46986,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:55829,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191170
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:46986,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:55942,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191171
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:46986,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:56108,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191172
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:46986,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:56213,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191173
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:46986,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:56274,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191174
supported_by_evidence,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:46986,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:56501,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:191175
requires_exam,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25498,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:140404；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:198185
requires_exam,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:51476,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:198186
requires_exam,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25512,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:1765；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:198188
requires_exam,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:24,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25498,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:198190
requires_exam,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:24,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:51476,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:198191
requires_exam,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:24,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25512,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:198193
requires_exam,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:31941,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25498,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:198194；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:84278
requires_exam,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:31941,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:51476,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:198195
requires_exam,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:31941,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25512,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:198197
requires_exam,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:40,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25512,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:1793；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:198199
requires_exam,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:42,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25512,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:1559；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:198201
requires_exam,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:44,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25512,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:198203；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:48329
requires_exam,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:41,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25512,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:198206；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:48331
requires_exam,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:88,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25498,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:198210；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:8370
requires_exam,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:88,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25512,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:198212
requires_exam,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:56,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25498,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:198213；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:8394
requires_exam,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:56,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25512,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:198215
requires_exam,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:43498,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25498,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:198216
requires_exam,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:43498,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25512,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:198218
requires_exam,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:55,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25498,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:1383；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:198219
requires_exam,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:55,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25512,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:198221
requires_exam,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:59,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25498,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:198222；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:8421
requires_exam,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:59,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25512,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:1622；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:198224
requires_exam,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:81,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25498,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:198226；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:84298
requires_exam,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:81,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:51476,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:198227
requires_exam,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:81,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25512,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:198229
requires_exam,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:44903,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25498,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:154170；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:198230
requires_exam,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:44903,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25512,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:198231；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:32975
requires_exam,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:71,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25498,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:198232；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:46375
requires_exam,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:71,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25512,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:198233；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:32974
requires_exam,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:70,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25498,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:198234；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:46376
requires_exam,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:70,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25512,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:1666；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:198235
requires_exam,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:73,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25498,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:198236；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:43631
requires_exam,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:73,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25512,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:1824；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:198237
requires_exam,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:72,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25498,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:198238；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:46374
requires_exam,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:72,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25512,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:1821；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:198239
requires_lab_test,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:25,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:157480；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:198241
requires_lab_test,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:31941,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:198243
requires_lab_test,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:88,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:198245
requires_lab_test,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:56,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:157463；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:198247
requires_lab_test,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:43498,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:198249
requires_lab_test,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:55,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,1,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:198251
requires_lab_test,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:59,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:114336；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:198253
requires_lab_test,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:44903,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:145301；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:198255
requires_lab_test,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:71,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:145313；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:198256
requires_lab_test,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:70,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:145316；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:198257
requires_lab_test,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:73,4:96d33a16-3d9f-4d2c-809b-20d1b37db684:36850,2,5:96d33a16-3d9f-4d2c-809b-20d1b37db684:145314；5:96d33a16-3d9f-4d2c-809b-20d1b37db684:198258
